,actionNumber,teamId,scoreHome,scoreAway,description,actionType,subType,time,location,newPossession,possession,possessionCount
226,305,1610612747,53,42,SUB: Christie FOR Knecht,Substitution,,13610.0,h,False,LAL,89
227,306,1610612747,53,42,SUB: Russell FOR B. James,Substitution,,13610.0,h,False,LAL,89
228,309,1610612747,53,42,MISS Davis 7' Floating Jump Shot,Missed Shot,Floating Jump shot,13750.0,h,False,LAL,89
229,310,1610612750,53,42,Randle REBOUND (Off:0 Def:4),Rebound,Unknown,13770.0,v,True,MIN,90
230,311,1610612750,53,42,MISS Randle 27' 3PT Jump Shot,Missed Shot,Jump Shot,13861.0,v,False,MIN,90
231,312,1610612747,53,42,Davis REBOUND (Off:1 Def:6),Rebound,Unknown,13895.0,h,True,LAL,91
232,313,1610612750,53,42,Ingles P.FOUL (P1.PN) (J.Williams),Foul,Personal,13954.0,v,False,LAL,91
233,315,1610612747,54,42,Christie Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,13954.0,h,False,LAL,91
234,316,1610612747,55,42,Christie Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,13954.0,h,False,LAL,91
235,317,1610612750,55,42,MISS Edwards 14' Step Back Jump Shot,Missed Shot,Step Back Jump shot,14095.0,v,True,MIN,92
236,318,1610612747,55,42,Christie REBOUND (Off:1 Def:1),Rebound,Unknown,14127.0,h,True,LAL,93
237,320,1610612747,55,42,MISS Russell 26' 3PT Jump Shot,Missed Shot,Jump Shot,14267.0,h,False,LAL,93
238,321,1610612750,55,42,Gobert REBOUND (Off:2 Def:7),Rebound,Unknown,14281.0,v,True,MIN,94
239,322,1610612747,55,42,Christie Personal Take Foul (P2.T4) (N.Buchert),Foul,Personal Take,14368.0,h,False,MIN,94
240,324,1610612750,55,42,MISS Alexander-Walker 21' Pullup Jump Shot,Missed Shot,Pullup Jump shot,14397.0,v,False,MIN,94
241,325,0,55,42,Timberwolves Rebound,Rebound,Unknown,14399.0,v,False,MIN,94
242,326,0,55,42,End of 2nd Period (11:05 PM EST),period,end,14400.0,,False,MIN,94
243,333,0,55,42,Start of 3rd Period (11:21 PM EST),period,start,14400.0,,True,LAL,95
244,334,1610612747,57,42,Davis 3' Alley Oop Dunk (14 PTS) (L. James 1 AST),Made Shot,Alley Oop Dunk Shot,14560.0,h,False,LAL,95
245,336,1610612750,57,42,MISS Edwards 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,14690.0,v,True,MIN,96
246,337,1610612750,57,42,Conley REBOUND (Off:2 Def:0),Rebound,Unknown,14730.0,v,False,MIN,96
247,338,1610612750,57,44,Conley 7' Floating Jump Shot (2 PTS),Made Shot,Floating Jump shot,14750.0,v,False,MIN,96
248,339,1610612747,57,44,MISS Davis 8' Driving Hook Shot,Missed Shot,Driving Hook Shot,14970.0,h,True,LAL,97
249,340,1610612750,57,44,McDaniels REBOUND (Off:0 Def:1),Rebound,Unknown,14990.0,v,True,MIN,98
250,341,1610612747,57,44,L. James P.FOUL (P2.T1) (J.Orr),Foul,Personal,15030.0,h,False,MIN,98
251,343,1610612750,57,44,MISS Conley 27' 3PT Jump Shot,Missed Shot,Jump Shot,15100.0,v,False,MIN,98
252,344,0,57,44,Timberwolves Rebound,Rebound,Unknown,15110.0,v,False,MIN,98
253,345,1610612747,57,44,Reaves L.B.FOUL (P2.T2) (J.Orr),Foul,Loose Ball,15110.0,h,False,MIN,98
254,347,1610612750,57,44,Edwards Out of Bounds - Bad Pass Turnover Turnover (P2.T12),Turnover,Out of Bounds - Bad Pass Turnover,15160.0,v,False,MIN,98
255,348,1610612747,59,44,Reaves 12' Fadeaway Jumper (6 PTS),Made Shot,Fadeaway Jump Shot,15300.0,h,True,LAL,99
256,349,1610612750,59,44,MISS McDaniels 11' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,15480.0,v,True,MIN,100
257,350,0,59,44,Timberwolves Rebound,Rebound,Unknown,15490.0,v,False,MIN,100
258,351,1610612750,59,44,Edwards Bad Pass Turnover (P3.T13),Turnover,Bad Pass,15510.0,v,False,MIN,100
259,351,1610612747,59,44,Hachimura STEAL (2 STL),,,15510.0,h,True,LAL,101
260,353,1610612750,59,44,Randle S.FOUL (P2.T1) (N.Buchert),Foul,Shooting,15540.0,v,False,LAL,101
261,355,1610612747,60,44,Davis Free Throw 1 of 2 (15 PTS),Free Throw,Free Throw 1 of 2,15540.0,h,False,LAL,101
262,356,1610612747,60,44,MISS Davis Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,15540.0,h,False,LAL,101
263,357,1610612747,60,44,Reaves REBOUND (Off:3 Def:2),Rebound,Unknown,15560.0,h,False,LAL,101
264,358,1610612747,60,44,Jump Ball Reaves vs. McDaniels: Tip to Hachimura,Jump Ball,,15610.0,h,False,LAL,101
265,361,1610612747,60,44,MISS Russell 26' 3PT Jump Shot,Missed Shot,Jump Shot,15630.0,h,False,LAL,101
266,362,1610612750,60,44,Gobert REBOUND (Off:2 Def:8),Rebound,Unknown,15650.0,v,True,MIN,102
267,363,1610612750,60,47,Edwards 24' 3PT Jump Shot (17 PTS) (Randle 3 AST),Made Shot,Jump Shot,15780.0,v,False,MIN,102
268,365,1610612747,62,47,Hachimura 1' Reverse Dunk (13 PTS) (Reaves 3 AST),Made Shot,Reverse Dunk Shot,15900.0,h,True,LAL,103
269,367,1610612750,62,47,MISS Randle 24' 3PT Jump Shot,Missed Shot,Jump Shot,16110.0,v,True,MIN,104
270,368,1610612747,62,47,Davis REBOUND (Off:1 Def:7),Rebound,Unknown,16140.0,h,True,LAL,105
271,369,1610612747,62,47,MISS Russell 2' Running Layup,Missed Shot,Running Layup Shot,16170.0,h,False,LAL,105
272,370,1610612750,62,47,Conley REBOUND (Off:2 Def:1),Rebound,Unknown,16210.0,v,True,MIN,106
273,371,1610612750,62,47,Edwards Out of Bounds Lost Ball Turnover (P4.T14),Turnover,Out of Bounds Lost Ball Turnover,16250.0,v,False,MIN,106
274,372,1610612747,62,47,MISS Reaves 16' Pullup Jump Shot,Missed Shot,Pullup Jump shot,16400.0,h,True,LAL,107
275,373,1610612750,62,47,Edwards REBOUND (Off:0 Def:4),Rebound,Unknown,16420.0,v,True,MIN,108
276,374,1610612750,62,47,MISS Conley 28' 3PT Jump Shot,Missed Shot,Jump Shot,16490.0,v,False,MIN,108
277,375,1610612747,62,47,Hachimura REBOUND (Off:2 Def:2),Rebound,Unknown,16510.0,h,True,LAL,109
278,376,1610612750,62,47,McDaniels S.FOUL (P4.T2) (N.Buchert),Foul,Shooting,16540.0,v,False,LAL,109
279,378,1610612747,63,47,Hachimura Free Throw 1 of 2 (14 PTS),Free Throw,Free Throw 1 of 2,16540.0,h,False,LAL,109
280,379,1610612750,63,47,SUB: DiVincenzo FOR McDaniels,Substitution,,16540.0,v,False,LAL,109
281,381,1610612747,64,47,Hachimura Free Throw 2 of 2 (15 PTS),Free Throw,Free Throw 2 of 2,16540.0,h,False,LAL,109
282,382,1610612750,64,50,DiVincenzo 26' 3PT Jump Shot (5 PTS) (Randle 4 AST),Made Shot,Jump Shot,16740.0,v,True,MIN,110
283,384,1610612747,64,50,MISS Reaves 24' 3PT Jump Shot,Missed Shot,Jump Shot,16960.0,h,True,LAL,111
284,385,1610612747,64,50,Davis REBOUND (Off:2 Def:7),Rebound,Unknown,16980.0,h,False,LAL,111
285,386,1610612747,64,50,MISS Davis 3' Putback Layup,Missed Shot,Putback Layup Shot,17000.0,h,False,LAL,111
286,387,1610612747,64,50,Hachimura REBOUND (Off:3 Def:2),Rebound,Unknown,17030.0,h,False,LAL,111
287,388,1610612747,64,50,MISS Hachimura Tip Layup Shot,Missed Shot,Tip Layup Shot,17030.0,h,False,LAL,111
288,389,1610612750,64,50,Conley REBOUND (Off:2 Def:2),Rebound,Unknown,17040.0,v,True,MIN,112
289,390,1610612750,64,50,MISS Edwards 4' Driving Layup,Missed Shot,Driving Layup Shot,17180.0,v,False,MIN,112
290,391,1610612747,64,50,Davis REBOUND (Off:2 Def:8),Rebound,Unknown,17190.0,h,True,LAL,113
291,392,1610612747,64,50,MISS L. James 4' Running Layup,Missed Shot,Running Layup Shot,17230.0,h,False,LAL,113
292,393,1610612750,64,50,Gobert REBOUND (Off:2 Def:9),Rebound,Unknown,17260.0,v,True,MIN,114
293,394,1610612750,64,50,MISS Gobert 3' Dunk,Missed Shot,Dunk Shot,17320.0,v,False,MIN,114
294,394,1610612747,64,50,Davis BLOCK (1 BLK),,,17320.0,h,False,MIN,114
295,396,0,64,50,Timberwolves Rebound,Rebound,Unknown,17320.0,v,False,MIN,114
296,398,1610612747,64,50,Russell S.FOUL (P2.T3) (J.Williams),Foul,Shooting,17410.0,h,False,MIN,114
297,400,0,64,50,LAKERS Timeout: Regular (Full 3 Short 0),Timeout,Regular,17410.0,h,False,MIN,114
298,401,1610612747,64,50,SUB: Christie FOR L. James,Substitution,,17410.0,h,False,MIN,114
299,403,1610612750,64,51,Conley Free Throw 1 of 3 (3 PTS),Free Throw,Free Throw 1 of 3,17410.0,v,False,MIN,114
300,404,1610612750,64,52,Conley Free Throw 2 of 3 (4 PTS),Free Throw,Free Throw 2 of 3,17410.0,v,False,MIN,114
301,405,1610612750,64,53,Conley Free Throw 3 of 3 (5 PTS),Free Throw,Free Throw 3 of 3,17410.0,v,False,MIN,114
302,406,1610612750,64,53,Conley S.FOUL (P1.T3) (N.Buchert),Foul,Shooting,17520.0,v,True,LAL,115
303,409,1610612747,65,53,Davis Free Throw 1 of 2 (16 PTS),Free Throw,Free Throw 1 of 2,17520.0,h,False,LAL,115
304,410,1610612747,66,53,Davis Free Throw 2 of 2 (17 PTS),Free Throw,Free Throw 2 of 2,17520.0,h,False,LAL,115
305,411,1610612750,66,53,MISS Conley 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,17630.0,v,True,MIN,116
306,412,0,66,53,LAKERS Rebound,Rebound,Unknown,17650.0,h,True,LAL,117
307,414,1610612747,66,53,MISS Davis 2' Driving Layup,Missed Shot,Driving Layup Shot,17740.0,h,False,LAL,117
308,415,1610612750,66,53,DiVincenzo REBOUND (Off:1 Def:1),Rebound,Unknown,17760.0,v,True,MIN,118
309,416,1610612747,66,53,Christie S.FOUL (P3.T4) (N.Buchert),Foul,Shooting,17830.0,h,False,MIN,118
310,418,1610612750,66,53,MISS Randle Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,17830.0,v,False,MIN,118
311,422,0,66,53,Timberwolves Rebound,Rebound,Normal Rebound,17830.0,v,False,MIN,118
312,420,1610612750,66,53,SUB: Alexander-Walker FOR Conley,Substitution,,17830.0,v,False,MIN,118
313,423,1610612750,66,54,Randle Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,17830.0,v,False,MIN,118
314,424,1610612747,66,54,MISS Davis 3' Driving Layup,Missed Shot,Driving Layup Shot,18020.0,h,True,LAL,119
315,425,1610612747,66,54,Reaves REBOUND (Off:4 Def:2),Rebound,Unknown,18040.0,h,False,LAL,119
316,426,1610612747,68,54,Reaves 8' Floating Jump Shot (8 PTS),Made Shot,Floating Jump shot,18070.0,h,False,LAL,119
317,427,1610612750,68,54,MISS Alexander-Walker 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,18210.0,v,True,MIN,120
318,428,1610612747,68,54,Reaves REBOUND (Off:4 Def:3),Rebound,Unknown,18230.0,h,True,LAL,121
319,430,1610612750,68,54,SUB: Reid FOR Randle,Substitution,,18310.0,v,False,LAL,121
320,432,1610612747,70,54,Reaves 7' Pullup Jump Shot (10 PTS),Made Shot,Pullup Jump shot,18400.0,h,False,LAL,121
321,433,1610612750,70,57,DiVincenzo 26' 3PT Jump Shot (8 PTS) (Gobert 1 AST),Made Shot,Jump Shot,18540.0,v,True,MIN,122
322,435,1610612747,70,57,MISS Reaves 7' Driving Layup,Missed Shot,Driving Layup Shot,18670.0,h,True,LAL,123
323,436,1610612750,70,57,Edwards REBOUND (Off:0 Def:5),Rebound,Unknown,18670.0,v,True,MIN,124
324,437,1610612750,70,59,Alexander-Walker 1' Cutting Dunk Shot (9 PTS) (Gobert 2 AST),Made Shot,Cutting Dunk Shot,18780.0,v,False,MIN,124
325,439,1610612747,70,59,MISS Hachimura 26' 3PT Jump Shot,Missed Shot,Jump Shot,18980.0,h,True,LAL,125
326,440,1610612750,70,59,DiVincenzo REBOUND (Off:1 Def:2),Rebound,Unknown,19000.0,v,True,MIN,126
327,441,1610612747,70,59,Christie P.FOUL (P4.PN) (N.Buchert),Foul,Personal,19030.0,h,False,MIN,126
328,443,1610612750,70,60,Reid Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,19030.0,v,False,MIN,126
329,444,1610612747,70,60,SUB: Vincent FOR Russell,Substitution,,19030.0,h,False,MIN,126
330,446,1610612750,70,61,Reid Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,19030.0,v,False,MIN,126
331,447,1610612747,72,61,Davis 15' Step Back Jump Shot (19 PTS),Made Shot,Step Back Jump shot,19290.0,h,True,LAL,127
332,448,1610612747,72,61,Christie P.FOUL (P5.PN) (N.Buchert),Foul,Personal,19430.0,h,True,MIN,128
333,450,1610612750,72,62,Gobert Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,19430.0,v,False,MIN,128
334,451,1610612747,72,62,SUB: Knecht FOR Christie,Substitution,,19430.0,h,False,MIN,128
335,453,1610612750,72,63,Gobert Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,19430.0,v,False,MIN,128
336,454,1610612747,74,63,Vincent 1' Cutting Layup Shot (2 PTS) (Reaves 4 AST),Made Shot,Cutting Layup Shot,19540.0,h,True,LAL,129
337,456,1610612750,74,65,Gobert 4' Cutting Dunk Shot (9 PTS) (Reid 1 AST),Made Shot,Cutting Dunk Shot,19670.0,v,True,MIN,130
338,458,1610612747,76,65,Davis 3' Driving Floating Jump Shot (21 PTS) (Vincent 2 AST),Made Shot,Driving Floating Jump Shot,19800.0,h,True,LAL,131
339,460,1610612750,76,65,Edwards S.FOUL (P3.T4) (N.Buchert),Foul,Shooting,19800.0,v,False,LAL,131
340,462,1610612747,76,65,SUB: Hayes FOR Reaves,Substitution,,19800.0,h,False,LAL,131
341,463,1610612747,76,65,SUB: L. James FOR Hachimura,Substitution,,19800.0,h,False,LAL,131
342,474,1610612750,76,65,SUB: Randle FOR Gobert,Substitution,,19800.0,v,False,LAL,131
343,466,1610612747,77,65,Davis Free Throw 1 of 1 (22 PTS),Free Throw,Free Throw 1 of 1,19800.0,h,False,LAL,131
344,467,1610612750,77,65,MISS Randle 13' Jump Shot,Missed Shot,Jump Shot,19970.0,v,True,MIN,132
345,468,1610612747,77,65,Davis REBOUND (Off:2 Def:9),Rebound,Unknown,20060.0,h,True,LAL,133
346,469,1610612747,77,65,MISS Knecht 26' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,20080.0,h,False,LAL,133
347,470,1610612750,77,65,Randle REBOUND (Off:0 Def:5),Rebound,Unknown,20100.0,v,True,MIN,134
348,471,1610612747,77,65,Vincent P.FOUL (P1.PN) (J.Orr),Foul,Personal,20100.0,h,False,MIN,134
349,473,0,77,65,Timberwolves Timeout: Regular (Reg.3 Short 0),Timeout,Regular,20100.0,v,False,MIN,134
350,476,1610612750,77,66,DiVincenzo Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,20100.0,v,False,MIN,134
351,477,1610612750,77,67,DiVincenzo Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,20100.0,v,False,MIN,134
352,478,1610612747,80,67,Davis 26' 3PT Jump Shot (25 PTS) (Knecht 2 AST),Made Shot,Jump Shot,20260.0,h,True,LAL,135
353,480,1610612750,80,69,Randle 1' Floating Jump Shot (8 PTS),Made Shot,Floating Jump shot,20490.0,v,True,MIN,136
354,481,1610612747,82,69,Hayes 3' Alley Oop Layup (8 PTS) (L. James 2 AST),Made Shot,Alley Oop Layup shot,20540.0,h,True,LAL,137
355,484,1610612750,82,71,Edwards 22' Step Back Jump Shot (19 PTS),Made Shot,Step Back Jump shot,20810.0,v,True,MIN,138
356,485,1610612747,82,71,MISS Davis 1' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,21002.0,h,True,LAL,139
357,486,1610612750,82,71,Alexander-Walker REBOUND (Off:1 Def:2),Rebound,Unknown,21026.0,v,True,MIN,140
358,487,1610612750,82,71,MISS DiVincenzo 24' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,21077.0,v,False,MIN,140
359,488,1610612750,82,71,Randle REBOUND (Off:1 Def:5),Rebound,Unknown,21105.0,v,False,MIN,140
360,489,1610612747,82,71,Hayes S.FOUL (P1.PN) (J.Orr),Foul,Shooting,21105.0,h,False,MIN,140
361,491,1610612750,82,72,Randle Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,21105.0,v,False,MIN,140
362,492,1610612750,82,72,MISS Randle Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,21105.0,v,False,MIN,140
363,493,1610612747,82,72,Davis REBOUND (Off:2 Def:10),Rebound,Unknown,21131.0,h,True,LAL,141
364,494,1610612747,82,72,Vincent Bad Pass Turnover (P1.T4),Turnover,Bad Pass,21308.0,h,False,LAL,141
365,494,1610612750,82,72,DiVincenzo STEAL (1 STL),,,21308.0,v,True,MIN,142
366,496,1610612750,82,72,Alexander-Walker Bad Pass Turnover (P2.T15),Turnover,Bad Pass,21351.0,v,False,MIN,142
367,496,1610612747,82,72,Knecht STEAL (1 STL),,,21351.0,h,True,LAL,143
368,498,1610612747,82,72,Knecht Bad Pass Turnover (P1.T5),Turnover,Bad Pass,21381.0,h,False,LAL,143
369,498,1610612750,82,72,DiVincenzo STEAL (2 STL),,,21381.0,v,True,MIN,144
370,500,1610612750,82,72,MISS Reid 4' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,21444.0,v,False,MIN,144
371,501,1610612750,82,72,Reid REBOUND (Off:1 Def:3),Rebound,Unknown,21465.0,v,False,MIN,144
372,502,1610612750,82,74,Reid 1' Putback Layup (7 PTS),Made Shot,Putback Layup Shot,21466.0,v,False,MIN,144
373,503,1610612747,82,74,MISS Davis 28' 3PT Jump Shot,Missed Shot,Jump Shot,21589.0,h,True,LAL,145
374,504,0,82,74,LAKERS Rebound,Rebound,Unknown,21599.0,h,False,LAL,145
375,505,0,82,74,End of 3rd Period (11:54 PM EST),period,end,21600.0,,False,LAL,145
376,514,0,82,74,Start of 4th Period (11:58 PM EST),period,start,21600.0,,True,MIN,146
377,517,1610612747,82,74,Hayes S.FOUL (P2.T1) (N.Buchert),Foul,Shooting,21720.0,h,False,MIN,146
378,519,1610612750,82,75,Reid Free Throw 1 of 2 (8 PTS),Free Throw,Free Throw 1 of 2,21720.0,v,False,MIN,146
379,520,1610612750,82,76,Reid Free Throw 2 of 2 (9 PTS),Free Throw,Free Throw 2 of 2,21720.0,v,False,MIN,146
380,521,1610612747,84,76,L. James 1' Driving Layup (10 PTS),Made Shot,Driving Layup Shot,21860.0,h,True,LAL,147
381,522,1610612750,84,76,Gobert S.FOUL (P2.T1) (N.Buchert),Foul,Shooting,21860.0,v,False,LAL,147
382,524,1610612747,85,76,L. James Free Throw 1 of 1 (11 PTS),Free Throw,Free Throw 1 of 1,21860.0,h,False,LAL,147
383,525,1610612750,85,76,MISS McDaniels 24' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,22010.0,v,True,MIN,148
384,526,0,85,76,Timberwolves Rebound,Rebound,Unknown,22010.0,v,False,MIN,148
385,527,1610612747,85,76,Hayes L.B.FOUL (P3.T2) (J.Orr),Foul,Loose Ball,22010.0,h,False,MIN,148
386,529,1610612750,85,78,Gobert 3' Alley Oop Dunk (11 PTS) (Conley 2 AST),Made Shot,Alley Oop Dunk Shot,22080.0,v,False,MIN,148
387,531,1610612747,85,78,MISS L. James 7' Fadeaway Bank Shot,Missed Shot,Fadeaway Bank shot,22340.0,h,True,LAL,149
388,532,1610612750,85,78,Gobert REBOUND (Off:2 Def:10),Rebound,Unknown,22370.0,v,True,MIN,150
389,533,1610612750,85,81,Reid 24' 3PT Running Jump Shot (12 PTS) (McDaniels 1 AST),Made Shot,Running Jump Shot,22420.0,v,False,MIN,150
390,535,0,85,81,LAKERS Timeout: Regular (Full 4 Short 0),Timeout,Regular,22490.0,h,True,LAL,151
391,536,1610612747,85,81,SUB: Reaves FOR Knecht,Substitution,,22490.0,h,False,LAL,151
392,538,1610612747,85,81,MISS Reaves 26' 3PT Jump Shot,Missed Shot,Jump Shot,22640.0,h,False,LAL,151
393,539,1610612750,85,81,McDaniels REBOUND (Off:0 Def:2),Rebound,Unknown,22670.0,v,True,MIN,152
394,540,1610612747,85,81,Reaves P.FOUL (P3.T3) (J.Orr),Foul,Personal,22760.0,h,False,MIN,152
395,542,1610612750,85,81,MISS Conley 9' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,22820.0,v,False,MIN,152
396,543,1610612750,85,81,Gobert REBOUND (Off:3 Def:10),Rebound,Unknown,22850.0,v,False,MIN,152
397,544,1610612750,85,81,McDaniels Traveling Turnover (P1.T16),Turnover,Traveling,22910.0,v,False,MIN,152
398,545,1610612750,85,81,McDaniels P.FOUL (P5.T2) (J.Williams),Foul,Personal,23000.0,v,True,LAL,153
399,547,1610612750,85,81,SUB: Edwards FOR McDaniels,Substitution,,23000.0,v,False,LAL,153
400,549,1610612750,85,81,SUB: DiVincenzo FOR Alexander-Walker,Substitution,,23000.0,v,False,LAL,153
401,551,1610612747,87,81,Russell 6' Driving Floating Jump Shot (9 PTS),Made Shot,Driving Floating Jump Shot,23080.0,h,False,LAL,153
402,552,1610612750,87,81,MISS Conley 24' 3PT Jump Shot,Missed Shot,Jump Shot,23230.0,v,True,MIN,154
403,553,1610612747,87,81,Reaves REBOUND (Off:4 Def:4),Rebound,Unknown,23250.0,h,True,LAL,155
404,554,1610612747,89,81,L. James 2' Running Alley Oop Layup Shot (13 PTS) (Russell 4 AST),Made Shot,Running Alley Oop Layup Shot,23290.0,h,False,LAL,155
405,556,1610612750,89,81,MISS Conley 24' 3PT Jump Shot,Missed Shot,Jump Shot,23490.0,v,True,MIN,156
406,556,1610612747,89,81,Hayes BLOCK (1 BLK),,,23490.0,h,False,MIN,156
407,558,0,89,81,LAKERS Rebound,Rebound,Unknown,23490.0,h,True,LAL,157
408,559,1610612750,89,81,Gobert L.B.FOUL (P3.T3) (N.Buchert),Foul,Loose Ball,23490.0,v,False,LAL,157
409,561,1610612750,89,81,DiVincenzo P.FOUL (P2.T4) (J.Orr),Foul,Personal,23580.0,v,False,LAL,157
410,563,1610612747,91,81,Hayes Alley Oop Dunk (10 PTS) (Russell 5 AST),Made Shot,Alley Oop Dunk Shot,23630.0,h,False,LAL,157
411,565,0,91,81,Timberwolves Timeout: Regular (Reg.4 Short 0),Timeout,Regular,23640.0,v,True,MIN,158
412,566,1610612750,91,81,SUB: Randle FOR Conley,Substitution,,23640.0,v,False,MIN,158
413,567,1610612750,91,81,SUB: Alexander-Walker FOR Gobert,Substitution,,23640.0,v,False,MIN,158
414,570,1610612750,91,84,Edwards 25' 3PT Pullup Jump Shot (22 PTS),Made Shot,Pullup Jump shot,23800.0,v,False,MIN,158
415,571,1610612747,91,84,MISS Hachimura 27' 3PT Jump Shot,Missed Shot,Jump Shot,24080.0,h,True,LAL,159
416,572,1610612750,91,84,Edwards REBOUND (Off:0 Def:6),Rebound,Unknown,24110.0,v,True,MIN,160
417,573,1610612750,91,84,MISS Edwards 3' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,24300.0,v,False,MIN,160
418,574,1610612750,91,84,Alexander-Walker REBOUND (Off:2 Def:2),Rebound,Unknown,24330.0,v,False,MIN,160
419,575,1610612750,91,84,MISS Edwards 24' 3PT Jump Shot,Missed Shot,Jump Shot,24350.0,v,False,MIN,160
420,576,1610612747,91,84,Reaves REBOUND (Off:4 Def:5),Rebound,Unknown,24380.0,h,True,LAL,161
421,577,1610612750,91,84,Reid S.FOUL (P2.PN) (J.Williams),Foul,Shooting,24510.0,v,False,LAL,161
422,579,1610612747,91,84,MISS Hachimura Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,24510.0,h,False,LAL,161
423,580,0,91,84,LAKERS Rebound,Rebound,Normal Rebound,24510.0,h,False,LAL,161
424,581,1610612747,91,84,SUB: Davis FOR Hayes,Substitution,,24510.0,h,False,LAL,161
425,582,1610612747,91,84,SUB: Vincent FOR L. James,Substitution,,24510.0,h,False,LAL,161
426,585,1610612747,92,84,Hachimura Free Throw 2 of 2 (16 PTS),Free Throw,Free Throw 2 of 2,24510.0,h,False,LAL,161
427,586,1610612750,92,84,MISS Edwards 1' Finger Roll Layup,Missed Shot,Finger Roll Layup Shot,24680.0,v,True,MIN,162
428,587,1610612747,92,84,Davis REBOUND (Off:2 Def:11),Rebound,Unknown,24680.0,h,True,LAL,163
429,588,1610612750,92,84,Randle P.FOUL (P3.PN) (J.Williams),Foul,Personal,24680.0,v,False,LAL,163
430,590,1610612747,93,84,Davis Free Throw 1 of 2 (26 PTS),Free Throw,Free Throw 1 of 2,24680.0,h,False,LAL,163
431,591,1610612747,93,84,MISS Davis Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,24680.0,h,False,LAL,163
432,592,1610612750,93,84,Randle REBOUND (Off:1 Def:6),Rebound,Unknown,24700.0,v,True,MIN,164
433,593,1610612750,93,84,MISS DiVincenzo 24' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,24840.0,v,False,MIN,164
434,593,1610612747,93,84,Davis BLOCK (2 BLK),,,24840.0,h,False,MIN,164
435,595,0,93,84,Timberwolves Rebound,Rebound,Unknown,24840.0,v,False,MIN,164
436,597,1610612750,93,86,Edwards 19' Step Back Jump Shot (24 PTS),Made Shot,Step Back Jump shot,24910.0,v,False,MIN,164
437,598,1610612747,95,86,Davis 8' Fadeaway Jumper (28 PTS),Made Shot,Fadeaway Jump Shot,25150.0,h,True,LAL,165
438,599,1610612750,95,86,MISS Edwards 15' Pullup Jump Shot,Missed Shot,Pullup Jump shot,25320.0,v,True,MIN,166
439,600,1610612747,95,86,Davis REBOUND (Off:2 Def:12),Rebound,Unknown,25350.0,h,True,LAL,167
440,601,1610612750,95,86,Reid S.FOUL (P3.PN) (N.Buchert),Foul,Shooting,25490.0,v,False,LAL,167
441,603,1610612747,96,86,Davis Free Throw 1 of 2 (29 PTS),Free Throw,Free Throw 1 of 2,25490.0,h,False,LAL,167
442,604,1610612747,97,86,Davis Free Throw 2 of 2 (30 PTS),Free Throw,Free Throw 2 of 2,25490.0,h,False,LAL,167
443,605,1610612750,97,88,Edwards 3' Driving Layup (26 PTS),Made Shot,Driving Layup Shot,25580.0,v,True,MIN,168
444,606,1610612747,99,88,Hachimura 12' Turnaround Fadeaway (18 PTS) (Davis 4 AST),Made Shot,Turnaround Fadeaway shot,25780.0,h,True,LAL,169
445,608,0,99,88,Timberwolves Timeout: Regular (Reg.5 Short 0),Timeout,Regular,25780.0,v,True,MIN,170
446,609,1610612747,99,88,SUB: L. James FOR Hachimura,Substitution,,25780.0,h,False,MIN,170
447,610,1610612750,99,88,SUB: Gobert FOR Reid,Substitution,,25780.0,v,False,MIN,170
448,613,1610612750,99,91,Alexander-Walker 27' 3PT Jump Shot (12 PTS) (Edwards 1 AST),Made Shot,Jump Shot,25960.0,v,False,MIN,170
449,616,1610612750,99,91,Alexander-Walker Violation:Kicked Ball (N.Buchert),Violation,Kicked Ball,26110.0,v,True,LAL,171
450,617,1610612747,99,91,MISS L. James 16' Jump Shot,Missed Shot,Jump Shot,26180.0,h,False,LAL,171
