,actionNumber,teamId,scoreHome,scoreAway,description,actionType,subType,time,location,newPossession,possession,possessionCount
48,70,1610612760,14,8,Holmgren STEAL (1 STL),,,2810.0,v,True,OKC,23
49,72,1610612760,14,8,MISS Gilgeous-Alexander 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,2860.0,v,False,OKC,23
50,73,1610612743,14,8,Jokić REBOUND (Off:0 Def:2),Rebound,Unknown,2900.0,h,True,DEN,24
51,74,1610612743,16,8,Braun Cutting Layup Shot (4 PTS) (Jokić 3 AST),Made Shot,Cutting Layup Shot,2980.0,h,False,DEN,24
52,76,1610612760,16,10,Gilgeous-Alexander 11' Turnaround Fadeaway (2 PTS),Made Shot,Turnaround Fadeaway shot,3150.0,v,True,OKC,25
53,77,1610612743,18,10,Jokić 4' Driving Layup (5 PTS) (Murray 2 AST),Made Shot,Driving Layup Shot,3340.0,h,True,DEN,26
54,79,0,18,10,Thunder Timeout: Regular (Reg.1 Short 0),Timeout,Regular,3340.0,v,True,OKC,27
55,80,1610612760,18,10,SUB: Wallace FOR Williams,Substitution,,3340.0,v,False,OKC,27
56,82,1610612760,18,10,MISS Wallace 26' 3PT Jump Shot,Missed Shot,Jump Shot,3480.0,v,False,OKC,27
57,83,1610612743,18,10,Murray REBOUND (Off:0 Def:1),Rebound,Unknown,3500.0,h,True,DEN,28
58,84,1610612760,18,10,Dort P.FOUL (P2.T4) (J.Orr),Foul,Personal,3530.0,v,False,DEN,28
59,86,1610612743,18,10,MISS Porter Jr. 2' Cutting Dunk Shot,Missed Shot,Cutting Dunk Shot,3600.0,h,False,DEN,28
60,86,1610612760,18,10,Holmgren BLOCK (1 BLK),,,3600.0,v,False,DEN,28
61,88,1610612743,18,10,Porter Jr. REBOUND (Off:1 Def:1),Rebound,Unknown,3600.0,h,False,DEN,28
62,89,1610612743,18,10,Porter Jr. Step Out of Bounds Turnover (P1.T3),Turnover,Step Out of Bounds Turnover,3600.0,h,False,DEN,28
63,90,1610612743,18,10,SUB: Strawther FOR Braun,Substitution,,3600.0,h,True,OKC,29
64,91,1610612743,18,10,SUB: Westbrook FOR Murray,Substitution,,3600.0,h,False,OKC,29
65,94,1610612760,18,10,Gilgeous-Alexander Lost Ball Turnover (P1.T4),Turnover,Lost Ball,3720.0,v,False,OKC,29
66,94,1610612743,18,10,Jokić STEAL (1 STL),,,3720.0,h,True,DEN,30
67,96,1610612760,18,10,Gilgeous-Alexander P.FOUL (P1.PN) (K.Scott),Foul,Personal,3730.0,v,False,DEN,30
68,98,1610612743,18,10,MISS Jokić Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,3730.0,h,False,DEN,30
69,99,0,18,10,NUGGETS Rebound,Rebound,Normal Rebound,3730.0,h,False,DEN,30
70,100,1610612743,19,10,Jokić Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,3730.0,h,False,DEN,30
71,101,1610612760,19,13,Gilgeous-Alexander 25' 3PT Pullup Jump Shot (5 PTS),Made Shot,Pullup Jump shot,3870.0,v,True,OKC,31
72,102,1610612743,19,13,MISS Strawther 26' 3PT Jump Shot,Missed Shot,Jump Shot,4060.0,h,True,DEN,32
73,103,1610612760,19,13,Dort REBOUND (Off:0 Def:1),Rebound,Unknown,4100.0,v,True,OKC,33
74,104,1610612760,19,15,Holmgren 11' Pullup Jump Shot (2 PTS) (Gilgeous-Alexander 1 AST),Made Shot,Pullup Jump shot,4200.0,v,False,OKC,33
75,106,1610612743,21,15,Porter Jr. 1' Cutting Dunk Shot (2 PTS) (Westbrook 1 AST),Made Shot,Cutting Dunk Shot,4310.0,h,True,DEN,34
76,108,1610612760,21,17,Joe 16' Step Back Jump Shot (4 PTS),Made Shot,Step Back Jump shot,4490.0,v,True,OKC,35
77,110,1610612743,21,17,Westbrook Bad Pass Turnover (P1.T4),Turnover,Bad Pass,4690.0,h,True,DEN,36
78,110,1610612760,21,17,Gilgeous-Alexander STEAL (1 STL),,,4690.0,v,True,OKC,37
79,112,1610612760,21,17,MISS Gilgeous-Alexander 2' Running Layup,Missed Shot,Running Layup Shot,4720.0,v,False,OKC,37
80,113,1610612760,21,17,Wallace REBOUND (Off:1 Def:0),Rebound,Unknown,4740.0,v,False,OKC,37
81,114,1610612760,21,17,MISS Wallace Tip Layup Shot,Missed Shot,Tip Layup Shot,4750.0,v,False,OKC,37
82,115,1610612760,21,17,Wallace REBOUND (Off:2 Def:0),Rebound,Unknown,4760.0,v,False,OKC,37
83,116,1610612760,21,17,MISS Wallace 3' Putback Layup,Missed Shot,Putback Layup Shot,4770.0,v,False,OKC,37
84,117,1610612760,21,17,Holmgren REBOUND (Off:2 Def:1),Rebound,Unknown,4770.0,v,False,OKC,37
85,118,1610612760,21,19,Holmgren 1' Putback Layup (4 PTS),Made Shot,Putback Layup Shot,4770.0,v,False,OKC,37
86,119,1610612743,21,19,Porter Jr. S.FOUL (P1.T2) (J.Orr),Foul,Shooting,4770.0,h,False,OKC,37
87,121,0,21,19,NUGGETS Timeout: Regular (Full 1 Short 0),Timeout,Regular,4770.0,h,False,OKC,37
88,122,1610612743,21,19,SUB: Watson FOR Gordon,Substitution,,4770.0,h,False,OKC,37
89,123,1610612760,21,19,SUB: Dieng FOR Dort,Substitution,,4770.0,v,False,OKC,37
90,124,1610612760,21,19,SUB: Caruso FOR Joe,Substitution,,4770.0,v,False,OKC,37
91,128,1610612760,21,20,Holmgren Free Throw 1 of 1 (5 PTS),Free Throw,Free Throw 1 of 1,4770.0,v,False,OKC,37
92,129,1610612743,21,20,MISS Westbrook 25' 3PT Jump Shot,Missed Shot,Jump Shot,4950.0,h,True,DEN,38
93,130,0,21,20,Thunder Rebound,Rebound,Unknown,4960.0,v,True,OKC,39
94,132,1610612760,21,20,MISS Dieng 26' 3PT Jump Shot,Missed Shot,Jump Shot,5120.0,v,False,OKC,39
95,133,0,21,20,Thunder Rebound,Rebound,Unknown,5130.0,v,False,OKC,39
96,135,1610612743,21,20,SUB: Murray FOR Porter Jr.,Substitution,,5130.0,h,False,OKC,39
97,137,1610612760,21,23,Dieng 3PT Jump Shot (3 PTS) (Caruso 1 AST),Made Shot,Jump Shot,5150.0,v,False,OKC,39
98,139,1610612743,23,23,Jokić 1' Dunk (8 PTS) (Westbrook 2 AST),Made Shot,Dunk Shot,5260.0,h,True,DEN,40
99,141,1610612760,23,25,Gilgeous-Alexander 2' Driving Finger Roll Layup (7 PTS),Made Shot,Driving Finger Roll Layup Shot,5420.0,v,True,OKC,41
100,142,1610612743,23,25,MISS Watson 24' 3PT Jump Shot,Missed Shot,Jump Shot,5550.0,h,True,DEN,42
101,143,1610612760,23,25,Dieng REBOUND (Off:0 Def:1),Rebound,Unknown,5580.0,v,True,OKC,43
102,144,1610612743,23,25,Strawther S.FOUL (P1.T3) (J.Orr),Foul,Shooting,5660.0,h,False,OKC,43
103,146,1610612760,23,25,MISS Gilgeous-Alexander Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,5660.0,v,False,OKC,43
104,147,0,23,25,Thunder Rebound,Rebound,Normal Rebound,5660.0,v,False,OKC,43
105,148,1610612743,23,25,SUB: Šarić FOR Jokić,Substitution,,5660.0,h,False,OKC,43
106,149,1610612760,23,25,SUB: Wiggins FOR Holmgren,Substitution,,5660.0,v,False,OKC,43
107,152,1610612760,23,26,Gilgeous-Alexander Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,5660.0,v,False,OKC,43
108,153,1610612743,23,26,MISS Murray 24' 3PT Jump Shot,Missed Shot,Jump Shot,5820.0,h,True,DEN,44
109,154,1610612743,23,26,Murray REBOUND (Off:1 Def:1),Rebound,Unknown,5870.0,h,False,DEN,44
110,212,1610612743,23,26,Murray Out of Bounds Lost Ball Turnover (P1.T5),Turnover,Out of Bounds Lost Ball Turnover,5870.0,h,False,DEN,44
111,156,1610612760,23,26,SUB: Williams FOR Gilgeous-Alexander,Substitution,,5870.0,v,True,OKC,45
112,158,1610612760,23,26,MISS Williams 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,5990.0,v,False,OKC,45
113,159,1610612743,23,26,Watson REBOUND (Off:0 Def:1),Rebound,Unknown,6020.0,h,True,DEN,46
114,160,1610612743,23,26,MISS Strawther 2' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,6180.0,h,False,DEN,46
115,161,1610612743,23,26,Watson REBOUND (Off:1 Def:1),Rebound,Unknown,6180.0,h,False,DEN,46
116,162,1610612743,23,26,MISS Watson Tip Layup Shot,Missed Shot,Tip Layup Shot,6180.0,h,False,DEN,46
117,163,0,23,26,NUGGETS Rebound,Rebound,Unknown,6180.0,h,False,DEN,46
118,165,1610612743,23,26,MISS Murray 13' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,6320.0,h,False,DEN,46
119,166,1610612760,23,26,Caruso REBOUND (Off:0 Def:1),Rebound,Unknown,6350.0,v,True,OKC,47
120,167,1610612760,23,28,Wiggins 10' Turnaround Fadeaway (2 PTS),Made Shot,Turnaround Fadeaway shot,6510.0,v,False,OKC,47
121,168,1610612760,23,28,Caruso S.FOUL (P1.PN) (J.Orr),Foul,Shooting,6712.0,v,True,DEN,48
122,170,1610612743,23,28,MISS Westbrook Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,6712.0,h,False,DEN,48
123,171,0,23,28,NUGGETS Rebound,Rebound,Normal Rebound,6712.0,h,False,DEN,48
124,172,1610612760,23,28,SUB: Joe FOR Wallace,Substitution,,6712.0,v,False,DEN,48
125,174,1610612743,24,28,Westbrook Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,6712.0,h,False,DEN,48
126,175,1610612760,24,31,Dieng 3PT Jump Shot (6 PTS) (Joe 1 AST),Made Shot,Jump Shot,6872.0,v,True,OKC,49
127,177,1610612743,24,31,Murray Out of Bounds - Bad Pass Turnover Turnover (P2.T6),Turnover,Out of Bounds - Bad Pass Turnover,7075.0,h,True,DEN,50
128,178,1610612743,24,31,SUB: Braun FOR Strawther,Substitution,,7075.0,h,True,OKC,51
129,180,1610612760,24,31,MISS Williams 14' Pullup Jump Shot,Missed Shot,Pullup Jump shot,7170.0,v,False,OKC,51
130,180,1610612743,24,31,Watson BLOCK (1 BLK),,,7170.0,h,False,OKC,51
131,182,1610612743,24,31,Westbrook REBOUND (Off:0 Def:1),Rebound,Unknown,7170.0,h,True,DEN,52
132,183,1610612743,24,31,MISS Murray 54' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,7196.0,h,False,DEN,52
133,184,0,24,31,NUGGETS Rebound,Rebound,Unknown,7196.0,h,False,DEN,52
134,185,0,24,31,End of 1st Period (10:39 PM EST),period,end,7200.0,,False,DEN,52
135,190,0,24,31,Start of 2nd Period (10:42 PM EST),period,start,7200.0,,True,DEN,53
136,191,1610612743,26,31,Westbrook 3' Driving Finger Roll Layup (3 PTS) (Strawther 1 AST),Made Shot,Driving Finger Roll Layup Shot,7290.0,h,False,DEN,53
137,193,1610612760,26,31,MISS Wallace 3' Driving Layup,Missed Shot,Driving Layup Shot,7450.0,v,True,OKC,54
138,193,1610612743,26,31,Westbrook BLOCK (1 BLK),,,7450.0,h,False,OKC,54
139,195,0,26,31,Thunder Rebound,Rebound,Unknown,7450.0,v,False,OKC,54
140,197,1610612760,26,31,MISS Williams 13' Pullup Jump Shot,Missed Shot,Pullup Jump shot,7510.0,v,False,OKC,54
141,198,0,26,31,Thunder Rebound,Rebound,Unknown,7540.0,v,False,OKC,54
142,200,1610612760,26,33,Wiggins 2' Driving Layup (4 PTS) (Caruso 2 AST),Made Shot,Driving Layup Shot,7590.0,v,False,OKC,54
143,202,1610612743,26,33,MISS Westbrook 24' 3PT Jump Shot,Missed Shot,Jump Shot,7790.0,h,True,DEN,55
144,203,1610612760,26,33,Caruso REBOUND (Off:0 Def:2),Rebound,Unknown,7820.0,v,True,OKC,56
145,204,1610612760,26,33,Wiggins Bad Pass Turnover (P1.T5),Turnover,Bad Pass,8040.0,v,False,OKC,56
146,204,1610612743,26,33,Strawther STEAL (1 STL),,,8040.0,h,True,DEN,57
147,206,1610612743,28,33,Strawther 1' Running Layup (2 PTS),Made Shot,Running Layup Shot,8100.0,h,False,DEN,57
148,207,1610612760,28,35,Williams 3' Layup (5 PTS),Made Shot,Layup Shot,8150.0,v,True,OKC,58
149,208,1610612743,28,35,Šarić S.FOUL (P1.T1) (D.Scott),Foul,Shooting,8150.0,h,False,OKC,58
150,210,1610612760,28,35,SUB: Mitchell FOR Dieng,Substitution,,8150.0,v,False,OKC,58
151,213,1610612760,28,35,MISS Williams Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,8150.0,v,False,OKC,58
152,214,1610612760,28,35,Williams REBOUND (Off:1 Def:0),Rebound,Unknown,8200.0,v,False,OKC,58
153,215,1610612760,28,35,MISS Caruso 25' 3PT Jump Shot,Missed Shot,Jump Shot,8220.0,v,False,OKC,58
154,216,1610612743,28,35,Watson REBOUND (Off:1 Def:2),Rebound,Unknown,8230.0,h,True,DEN,59
155,217,1610612743,30,35,Šarić 2' Layup (2 PTS),Made Shot,Layup Shot,8330.0,h,False,DEN,59
156,218,1610612760,30,35,MISS Wallace 3' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,8410.0,v,True,OKC,60
157,219,1610612760,30,35,Caruso REBOUND (Off:1 Def:2),Rebound,Unknown,8430.0,v,False,OKC,60
158,220,1610612760,30,35,MISS Caruso 1' Putback Layup,Missed Shot,Putback Layup Shot,8440.0,v,False,OKC,60
159,221,1610612743,30,35,Šarić REBOUND (Off:0 Def:1),Rebound,Unknown,8460.0,h,True,DEN,61
160,222,1610612743,30,35,MISS Westbrook 24' 3PT Jump Shot,Missed Shot,Jump Shot,8570.0,h,False,DEN,61
161,223,1610612760,30,35,Caruso REBOUND (Off:1 Def:3),Rebound,Unknown,8590.0,v,True,OKC,62
162,224,1610612760,30,35,MISS Mitchell 12' Pullup Jump Shot,Missed Shot,Pullup Jump shot,8710.0,v,False,OKC,62
163,225,1610612743,30,35,Watson REBOUND (Off:1 Def:3),Rebound,Unknown,8750.0,h,True,DEN,63
164,226,1610612743,30,35,MISS Šarić 25' 3PT Jump Shot,Missed Shot,Jump Shot,8850.0,h,False,DEN,63
165,227,1610612743,30,35,Watson REBOUND (Off:2 Def:3),Rebound,Unknown,8880.0,h,False,DEN,63
166,228,1610612743,32,35,Watson 1' Putback Dunk (2 PTS),Made Shot,Putback Dunk Shot,8880.0,h,False,DEN,63
167,229,1610612760,32,37,Wiggins 2' Driving Layup (6 PTS) (Williams 2 AST),Made Shot,Driving Layup Shot,9080.0,v,True,OKC,64
168,231,1610612743,32,37,MISS Murray 16' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,9290.0,h,True,DEN,65
169,232,1610612760,32,37,Wiggins REBOUND (Off:0 Def:1),Rebound,Unknown,9330.0,v,True,OKC,66
170,233,1610612760,32,40,Wiggins 25' 3PT Running Pull-Up Jump Shot (9 PTS),Made Shot,Running Pull-Up Jump Shot,9380.0,v,False,OKC,66
171,234,0,32,40,NUGGETS Timeout: Regular (Full 2 Short 0),Timeout,Regular,9380.0,h,True,DEN,67
172,235,1610612743,32,40,SUB: Gordon FOR Strawther,Substitution,,9380.0,h,False,DEN,67
173,236,1610612743,32,40,SUB: Braun FOR Watson,Substitution,,9380.0,h,False,DEN,67
174,237,1610612743,32,40,SUB: Porter Jr. FOR Šarić,Substitution,,9380.0,h,False,DEN,67
175,238,1610612743,32,40,SUB: Jokić FOR Murray,Substitution,,9380.0,h,False,DEN,67
176,239,1610612760,32,40,SUB: Holmgren FOR Wallace,Substitution,,9380.0,v,False,DEN,67
177,248,1610612743,32,40,Westbrook Traveling Turnover (P2.T7),Turnover,Traveling,9540.0,h,False,DEN,67
178,249,1610612760,32,42,Holmgren 12' Turnaround Jump Shot (7 PTS) (Mitchell 1 AST),Made Shot,Turnaround Jump Shot,9690.0,v,True,OKC,68
179,251,1610612760,32,42,Wiggins P.FOUL (P1.T1) (J.Orr),Foul,Personal,9760.0,v,True,DEN,69
180,257,1610612760,32,42,SUB: Gilgeous-Alexander FOR Williams,Substitution,,9760.0,v,False,DEN,69
181,255,1610612743,32,42,Braun Step Out of Bounds Turnover (P2.T8),Turnover,Step Out of Bounds Turnover,9880.0,h,False,DEN,69
182,256,1610612760,32,42,Mitchell Traveling Turnover (P1.T6),Turnover,Traveling,10100.0,v,True,OKC,70
183,258,1610612743,32,42,MISS Westbrook 1' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,10180.0,h,True,DEN,71
184,258,1610612760,32,42,Gilgeous-Alexander BLOCK (1 BLK),,,10180.0,v,False,DEN,71
185,260,1610612760,32,42,Mitchell REBOUND (Off:0 Def:1),Rebound,Unknown,10210.0,v,True,OKC,72
186,261,1610612760,32,42,MISS Gilgeous-Alexander 3' Running Layup,Missed Shot,Running Layup Shot,10230.0,v,False,OKC,72
187,261,1610612743,32,42,Westbrook BLOCK (2 BLK),,,10230.0,h,False,OKC,72
188,263,0,32,42,Thunder Rebound,Rebound,Unknown,10230.0,v,False,OKC,72
189,265,1610612760,32,42,MISS Gilgeous-Alexander 12' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,10250.0,v,False,OKC,72
190,266,1610612743,32,42,Jokić REBOUND (Off:0 Def:3),Rebound,Unknown,10280.0,h,True,DEN,73
191,267,1610612743,32,42,MISS Gordon 2' Layup,Missed Shot,Layup Shot,10330.0,h,False,DEN,73
192,267,1610612760,32,42,Wiggins BLOCK (1 BLK),,,10330.0,v,False,DEN,73
193,269,1610612743,32,42,Gordon REBOUND (Off:1 Def:1),Rebound,Unknown,10340.0,h,False,DEN,73
194,270,1610612760,32,42,Gilgeous-Alexander S.FOUL (P2.T2) (J.Orr),Foul,Shooting,10340.0,v,False,DEN,73
195,272,1610612743,33,42,Gordon Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,10340.0,h,False,DEN,73
196,273,1610612743,33,42,SUB: Murray FOR Westbrook,Substitution,,10340.0,h,False,DEN,73
197,274,1610612760,33,42,SUB: Dort FOR Caruso,Substitution,,10340.0,v,False,DEN,73
198,277,1610612743,34,42,Gordon Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,10340.0,h,False,DEN,73
199,278,1610612760,34,44,Wiggins 12' Pullup Jump Shot (11 PTS) (Holmgren 3 AST),Made Shot,Pullup Jump shot,10490.0,v,True,OKC,74
200,280,1610612760,34,44,Holmgren S.FOUL (P1.T3) (K.Scott),Foul,Shooting,10700.0,v,True,DEN,75
201,282,1610612743,35,44,Jokić Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,10700.0,h,False,DEN,75
202,283,1610612743,36,44,Jokić Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,10700.0,h,False,DEN,75
203,284,1610612760,36,46,Gilgeous-Alexander 10' Pullup Jump Shot (10 PTS),Made Shot,Pullup Jump shot,10840.0,v,True,OKC,76
204,285,1610612743,38,46,Jokić 3' Driving Finger Roll Layup (12 PTS) (Braun 1 AST),Made Shot,Driving Finger Roll Layup Shot,11000.0,h,True,DEN,77
205,287,1610612760,38,46,MISS Mitchell 27' 3PT Jump Shot,Missed Shot,Jump Shot,11160.0,v,True,OKC,78
206,288,1610612743,38,46,Porter Jr. REBOUND (Off:1 Def:2),Rebound,Unknown,11190.0,h,True,DEN,79
207,289,1610612743,38,46,Braun Bad Pass Turnover (P3.T9),Turnover,Bad Pass,11260.0,h,False,DEN,79
208,289,1610612760,38,46,Holmgren STEAL (2 STL),,,11260.0,v,True,OKC,80
209,291,1610612760,38,46,MISS Gilgeous-Alexander 15' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,11380.0,v,False,OKC,80
210,292,1610612743,38,46,Gordon REBOUND (Off:1 Def:2),Rebound,Unknown,11410.0,h,True,DEN,81
211,293,1610612743,38,46,MISS Braun 3PT Jump Shot,Missed Shot,Jump Shot,11510.0,h,False,DEN,81
212,294,1610612743,38,46,Gordon REBOUND (Off:2 Def:2),Rebound,Unknown,11550.0,h,False,DEN,81
213,295,1610612743,38,46,MISS Gordon Tip Layup Shot,Missed Shot,Tip Layup Shot,11550.0,h,False,DEN,81
214,296,1610612743,38,46,Gordon REBOUND (Off:3 Def:2),Rebound,Unknown,11550.0,h,False,DEN,81
215,297,1610612743,40,46,Gordon Tip Layup Shot (6 PTS),Made Shot,Tip Layup Shot,11550.0,h,False,DEN,81
216,298,0,40,46,Thunder Timeout: Regular (Reg.2 Short 0),Timeout,Regular,11550.0,v,True,OKC,82
217,299,1610612760,40,46,SUB: Joe FOR Wiggins,Substitution,,11550.0,v,False,OKC,82
218,300,1610612760,40,46,SUB: Williams FOR Mitchell,Substitution,,11550.0,v,False,OKC,82
219,303,1610612760,40,46,MISS Dort 11' Pullup Jump Shot,Missed Shot,Pullup Jump shot,11740.0,v,False,OKC,82
220,303,1610612743,40,46,Braun BLOCK (2 BLK),,,11740.0,h,False,OKC,82
221,305,1610612743,40,46,Braun REBOUND (Off:0 Def:3),Rebound,Unknown,11760.0,h,True,DEN,83
222,306,1610612743,42,46,Braun Running Layup (6 PTS) (Jokić 4 AST),Made Shot,Running Layup Shot,11810.0,h,False,DEN,83
223,308,1610612760,42,48,Holmgren 3' Cutting Layup Shot (9 PTS) (Williams 3 AST),Made Shot,Cutting Layup Shot,11960.0,v,True,OKC,84
224,310,1610612743,42,48,Murray S.FOUL (P1.T2) (J.Orr),Foul,Shooting,11960.0,h,False,OKC,84
225,312,1610612760,42,49,Holmgren Free Throw 1 of 1 (10 PTS),Free Throw,Free Throw 1 of 1,11960.0,v,False,OKC,84
