,actionNumber,teamId,scoreHome,scoreAway,description,actionType,subType,time,location,newPossession,possession,possessionCount
460,658,1610612765,102,106,MISS Ivey 12' Pullup Jump Shot,Missed Shot,Pullup Jump shot,27220.0,h,True,DET,186
461,659,1610612754,102,106,Haliburton REBOUND (Off:1 Def:4),Rebound,Unknown,27250.0,v,True,IND,187
462,660,1610612754,102,108,Siakam 1' Running Dunk (19 PTS) (Haliburton 4 AST),Made Shot,Running Dunk Shot,27310.0,v,False,IND,187
463,662,1610612754,102,108,Mathurin S.FOUL (P3.T4) (T.Brothers),Foul,Shooting,27430.0,v,True,DET,188
464,664,1610612765,103,108,Cunningham Free Throw 1 of 2 (27 PTS),Free Throw,Free Throw 1 of 2,27430.0,h,False,DET,188
465,668,1610612765,104,108,Cunningham Free Throw 2 of 2 (28 PTS),Free Throw,Free Throw 2 of 2,27430.0,h,False,DET,188
466,665,1610612765,104,108,SUB: Beasley FOR Hardaway Jr.,Substitution,,27430.0,h,False,DET,188
467,669,1610612754,104,108,MISS Haliburton 20' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,27670.0,v,True,IND,189
468,670,0,104,108,Pacers Rebound,Rebound,Unknown,27680.0,v,False,IND,189
469,672,1610612765,104,108,Duren S.FOUL (P3.PN) (B.Barnaky),Foul,Shooting,27770.0,h,False,IND,189
470,674,1610612754,104,108,MISS Mathurin Free Throw 1 of 3,Free Throw,Free Throw 1 of 3,27770.0,v,False,IND,189
471,675,0,104,108,Pacers Rebound,Rebound,Normal Rebound,27770.0,v,False,IND,189
472,676,1610612754,104,109,Mathurin Free Throw 2 of 3 (18 PTS),Free Throw,Free Throw 2 of 3,27770.0,v,False,IND,189
473,677,1610612754,104,110,Mathurin Free Throw 3 of 3 (19 PTS),Free Throw,Free Throw 3 of 3,27770.0,v,False,IND,189
474,678,1610612754,104,110,Haliburton P.FOUL (P2.PN) (T.Brothers),Foul,Personal,27830.0,v,True,DET,190
475,680,1610612765,105,110,Beasley Free Throw 1 of 2 (14 PTS),Free Throw,Free Throw 1 of 2,27830.0,h,False,DET,190
476,681,1610612765,105,110,MISS Beasley Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,27830.0,h,False,DET,190
477,682,0,105,110,Pacers Rebound,Rebound,Unknown,27850.0,v,True,IND,191
478,684,1610612754,105,110,MISS Siakam 26' 3PT Jump Shot,Missed Shot,Jump Shot,28060.0,v,False,IND,191
479,685,0,105,110,PISTONS Rebound,Rebound,Unknown,28070.0,h,True,DET,192
480,687,1610612765,105,110,MISS Harris 3PT Jump Shot,Missed Shot,Jump Shot,28170.0,h,False,DET,192
481,688,1610612754,105,110,Nembhard REBOUND (Off:0 Def:2),Rebound,Unknown,28200.0,v,True,IND,193
482,689,1610612754,105,110,Nembhard OFF.Foul (P3) (T.Ricks),Foul,Offensive,28252.0,v,False,IND,193
483,691,1610612754,105,110,Nembhard Offensive Foul Turnover (P2.T15),Turnover,Offensive Foul Turnover,28252.0,v,False,IND,193
484,692,1610612754,105,110,Turner S.FOUL (P4.PN) (T.Brothers),Foul,Shooting,28375.0,v,True,DET,194
485,694,1610612765,106,110,Duren Free Throw 1 of 2 (12 PTS),Free Throw,Free Throw 1 of 2,28375.0,h,False,DET,194
486,695,1610612765,107,110,Duren Free Throw 2 of 2 (13 PTS),Free Throw,Free Throw 2 of 2,28375.0,h,False,DET,194
487,696,1610612754,107,113,Haliburton 25' 3PT Jump Shot (13 PTS) (Siakam 9 AST),Made Shot,Jump Shot,28592.0,v,True,IND,195
488,698,0,107,113,PISTONS Timeout: Regular (Full 6 Short 0),Timeout,Regular,28596.0,h,True,DET,196
489,699,1610612765,107,113,SUB: Hardaway Jr. FOR Duren,Substitution,,28596.0,h,False,DET,196
490,700,1610612754,107,113,SUB: Nesmith FOR Turner,Substitution,,28596.0,v,False,DET,196
491,703,1610612765,107,113,MISS Cunningham 26' 3PT Jump Shot,Missed Shot,Jump Shot,28632.0,h,False,DET,196
492,704,1610612765,107,113,Ivey REBOUND (Off:3 Def:1),Rebound,Unknown,28671.0,h,False,DET,196
493,705,1610612765,107,113,MISS Harris 24' 3PT Jump Shot,Missed Shot,Jump Shot,28697.0,h,False,DET,196
494,706,1610612765,107,113,Ivey REBOUND (Off:4 Def:1),Rebound,Unknown,28697.0,h,False,DET,196
495,707,1610612765,109,113,Ivey 1' Putback Layup (17 PTS),Made Shot,Putback Layup Shot,28719.0,h,False,DET,196
496,708,0,109,113,Pacers Timeout: Regular (Reg.6 Short 0),Timeout,Regular,28719.0,v,True,IND,197
497,709,1610612765,109,113,SUB: Duren FOR Beasley,Substitution,,28719.0,h,False,IND,197
498,710,1610612765,109,113,SUB: Holland II FOR Hardaway Jr.,Substitution,,28719.0,h,False,IND,197
499,711,1610612754,109,113,SUB: Turner FOR Nesmith,Substitution,,28719.0,v,False,IND,197
500,715,1610612765,109,113,Harris S.FOUL (P3.PN) (T.Ricks),Foul,Shooting,28730.0,h,False,IND,197
501,717,1610612754,109,114,Haliburton Free Throw 1 of 2 (14 PTS),Free Throw,Free Throw 1 of 2,28730.0,v,False,IND,197
502,718,1610612754,109,115,Haliburton Free Throw 2 of 2 (15 PTS),Free Throw,Free Throw 2 of 2,28730.0,v,False,IND,197
503,719,0,109,115,PISTONS Timeout: Regular (Full 7 Short 0),Timeout,Regular,28730.0,h,False,IND,197
504,720,1610612765,109,115,SUB: Beasley FOR Holland II,Substitution,,28730.0,h,False,IND,197
505,721,1610612754,109,115,SUB: Sheppard FOR Haliburton,Substitution,,28730.0,v,False,IND,197
506,722,1610612754,109,115,SUB: Nesmith FOR Turner,Substitution,,28730.0,v,False,IND,197
507,726,1610612765,109,115,Beasley Bad Pass Turnover (P1.T14),Turnover,Bad Pass,28778.0,h,True,DET,198
508,726,1610612754,109,115,Nembhard STEAL (1 STL),,,28778.0,v,True,IND,199
509,728,0,109,115,End of 4th Period (9:37 PM EST),period,end,28800.0,,False,IND,199
