,actionNumber,teamId,scoreHome,scoreAway,description,actionType,subType,time,location,newPossession,possession,possessionCount
226,303,1610612738,53,60,MISS Tatum 24' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,13320.0,v,False,BOS,94
227,304,1610612764,53,60,Carrington REBOUND (Off:0 Def:1),Rebound,Unknown,13350.0,h,True,WAS,95
228,305,1610612738,53,60,Holiday P.FOUL (P3.PN) (M.Kogut),Foul,Personal,13370.0,v,False,WAS,95
229,307,1610612764,54,60,Carrington Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,13370.0,h,False,WAS,95
230,308,1610612738,54,60,SUB: Kornet FOR Holiday,Substitution,,13370.0,v,False,WAS,95
231,310,1610612764,54,60,MISS Carrington Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,13370.0,h,False,WAS,95
232,311,1610612738,54,60,Tatum REBOUND (Off:2 Def:5),Rebound,Unknown,13390.0,v,True,BOS,96
233,312,1610612738,54,60,MISS White 25' 3PT Jump Shot,Missed Shot,Jump Shot,13520.0,v,False,BOS,96
234,313,1610612738,54,60,Horford REBOUND (Off:1 Def:3),Rebound,Unknown,13560.0,v,False,BOS,96
235,314,1610612738,54,62,Brown 2' Driving Layup (9 PTS),Made Shot,Driving Layup Shot,13640.0,v,False,BOS,96
236,315,1610612764,54,62,MISS Sarr 26' 3PT Jump Shot,Missed Shot,Jump Shot,13873.0,h,True,WAS,97
237,316,1610612738,54,62,Tatum REBOUND (Off:2 Def:6),Rebound,Unknown,13915.0,v,True,BOS,98
238,317,1610612738,54,64,Brown 1' Running Layup (11 PTS) (Tatum 2 AST),Made Shot,Running Layup Shot,13924.0,v,False,BOS,98
239,319,1610612764,54,64,MISS Kuzma 28' 3PT Jump Shot,Missed Shot,Jump Shot,14077.0,h,True,WAS,99
240,320,1610612738,54,64,Brown REBOUND (Off:0 Def:3),Rebound,Unknown,14109.0,v,True,BOS,100
241,325,1610612764,54,64,SUB: Davis FOR Carrington,Substitution,,14261.0,h,False,BOS,100
242,327,1610612738,54,64,White Bad Pass Turnover (P1.T6),Turnover,Bad Pass,14280.0,v,False,BOS,100
243,327,1610612764,54,64,Coulibaly STEAL (1 STL),,,14280.0,h,True,WAS,101
244,329,1610612764,54,64,MISS Davis 24' 3PT Jump Shot,Missed Shot,Jump Shot,14319.0,h,False,WAS,101
245,330,1610612738,54,64,Tatum REBOUND (Off:2 Def:7),Rebound,Unknown,14352.0,v,True,BOS,102
246,331,1610612738,54,64,MISS Tatum 27' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,14368.0,v,False,BOS,102
247,332,1610612738,54,64,White REBOUND (Off:1 Def:0),Rebound,Unknown,14368.0,v,False,BOS,102
248,333,1610612738,54,64,MISS White 22' Jump Shot,Missed Shot,Jump Shot,14399.0,v,False,BOS,102
249,335,0,54,64,Celtics Rebound,Rebound,Unknown,14399.0,v,False,BOS,102
250,336,0,54,64,End of 2nd Period (8:12 PM EST),period,end,14400.0,,False,BOS,102
251,343,0,54,64,Start of 3rd Period (8:27 PM EST),period,start,14400.0,,True,WAS,103
252,344,1610612764,54,64,MISS Sarr 3' Alley Oop Layup,Missed Shot,Alley Oop Layup shot,14580.0,h,False,WAS,103
253,345,1610612738,54,64,White REBOUND (Off:1 Def:1),Rebound,Unknown,14620.0,v,True,BOS,104
254,346,1610612738,54,66,Brown 4' Running Layup (13 PTS) (White 3 AST),Made Shot,Running Layup Shot,14630.0,v,False,BOS,104
255,347,1610612764,54,66,Sarr Violation:Defensive Goaltending (J.Capers),Violation,Defensive Goaltending,14630.0,h,True,WAS,105
256,348,1610612764,54,66,MISS Kuzma 28' 3PT Jump Shot,Missed Shot,Jump Shot,14780.0,h,False,WAS,105
257,349,1610612738,54,66,Tatum REBOUND (Off:2 Def:8),Rebound,Unknown,14820.0,v,True,BOS,106
258,351,1610612738,54,66,MISS Horford 8' Turnaround Bank Hook Shot,Missed Shot,Turnaround Bank Hook Shot,14970.0,v,False,BOS,106
259,352,1610612764,54,66,Kuzma REBOUND (Off:0 Def:2),Rebound,Unknown,14990.0,h,True,WAS,107
260,353,1610612764,54,66,MISS Poole 29' 3PT Jump Shot,Missed Shot,Jump Shot,15050.0,h,False,WAS,107
261,354,1610612738,54,66,White REBOUND (Off:1 Def:2),Rebound,Unknown,15070.0,v,True,BOS,108
262,355,1610612764,54,66,Poole S.FOUL (P1.T1) (J.Reneau),Foul,Shooting,15110.0,h,False,BOS,108
263,357,1610612738,54,67,Brown Free Throw 1 of 2 (14 PTS),Free Throw,Free Throw 1 of 2,15110.0,v,False,BOS,108
264,358,1610612738,54,68,Brown Free Throw 2 of 2 (15 PTS),Free Throw,Free Throw 2 of 2,15110.0,v,False,BOS,108
265,359,1610612764,56,68,Kuzma 2' Cutting Layup Shot (10 PTS) (Poole 2 AST),Made Shot,Cutting Layup Shot,15240.0,h,True,WAS,109
266,361,1610612738,56,71,White 27' 3PT Pullup Jump Shot (16 PTS),Made Shot,Pullup Jump shot,15340.0,v,True,BOS,110
267,362,0,56,71,WIZARDS Timeout: Regular (Full 3 Short 0),Timeout,Regular,15340.0,h,True,WAS,111
268,363,1610612764,56,71,MISS Coulibaly 13' Floating Jump Shot,Missed Shot,Floating Jump shot,15580.0,h,False,WAS,111
269,364,1610612738,56,71,Horford REBOUND (Off:1 Def:4),Rebound,Unknown,15600.0,v,True,BOS,112
270,365,1610612764,56,71,Kuzma P.FOUL (P1.T2) (M.Kogut),Foul,Personal,15640.0,h,False,BOS,112
271,367,1610612738,56,73,Holiday 3' Layup (7 PTS) (Tatum 3 AST),Made Shot,Layup Shot,15660.0,v,False,BOS,112
272,369,1610612764,56,73,MISS Sarr 27' 3PT Jump Shot,Missed Shot,Jump Shot,15800.0,h,True,WAS,113
273,370,1610612738,56,73,Holiday REBOUND (Off:0 Def:2),Rebound,Unknown,15830.0,v,True,BOS,114
274,371,1610612738,56,73,MISS Tatum 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,15890.0,v,False,BOS,114
275,372,1610612764,56,73,Coulibaly REBOUND (Off:1 Def:5),Rebound,Unknown,15910.0,h,True,WAS,115
276,374,1610612764,58,73,Poole 7' Driving Floating Jump Shot (22 PTS) (Sarr 1 AST),Made Shot,Driving Floating Jump Shot,16050.0,h,False,WAS,115
277,375,1610612738,58,73,MISS Horford 26' 3PT Jump Shot,Missed Shot,Jump Shot,16230.0,v,True,BOS,116
278,376,1610612764,58,73,Carrington REBOUND (Off:0 Def:2),Rebound,Unknown,16240.0,h,True,WAS,117
279,377,1610612764,58,73,MISS Carrington 16' Pullup Jump Shot,Missed Shot,Pullup Jump shot,16300.0,h,False,WAS,117
280,378,1610612738,58,73,White REBOUND (Off:1 Def:3),Rebound,Unknown,16340.0,v,True,BOS,118
281,384,1610612738,58,73,MISS White 6' Running Layup,Missed Shot,Running Layup Shot,16360.0,v,False,BOS,118
282,384,1610612764,58,73,Poole BLOCK (1 BLK),,,16360.0,h,False,BOS,118
283,386,0,58,73,WIZARDS Rebound,Rebound,Unknown,16360.0,h,True,WAS,119
284,381,0,58,73,WIZARDS Timeout: Regular (Full 4 Short 0),Timeout,Regular,16360.0,h,False,WAS,119
285,382,0,58,73,Instant Replay3rd Period (8:35 PM EST),Instant Replay,Coach Challenge Overturn Ruling,16360.0,,False,WAS,119
286,387,1610612764,58,73,MISS Poole 27' 3PT Jump Shot,Missed Shot,Jump Shot,16570.0,h,False,WAS,119
287,388,1610612738,58,73,Brown REBOUND (Off:0 Def:4),Rebound,Unknown,16620.0,v,True,BOS,120
288,389,1610612738,58,75,Brown 6' Turnaround Jump Shot (17 PTS),Made Shot,Turnaround Jump Shot,16690.0,v,False,BOS,120
289,390,1610612764,58,75,Poole S.FOUL (P2.T3) (J.Capers),Foul,Shooting,16690.0,h,False,BOS,120
290,392,1610612764,58,75,SUB: Kispert FOR Carrington,Substitution,,16690.0,h,False,BOS,120
291,394,1610612738,58,75,MISS Brown Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,16690.0,v,False,BOS,120
292,395,1610612764,58,75,Kispert REBOUND (Off:0 Def:3),Rebound,Unknown,16710.0,h,True,WAS,121
293,397,1610612764,58,75,Poole Bad Pass Turnover (P3.T11),Turnover,Bad Pass,16870.0,h,False,WAS,121
294,397,1610612738,58,75,Brown STEAL (3 STL),,,16870.0,v,True,BOS,122
295,399,1610612738,58,78,Tatum 27' 3PT Running Jump Shot (23 PTS) (Holiday 1 AST),Made Shot,Running Jump Shot,16940.0,v,False,BOS,122
296,401,1610612764,58,78,MISS Kispert 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,17230.0,h,True,WAS,123
297,402,0,58,78,Celtics Rebound,Rebound,Unknown,17230.0,v,True,BOS,124
298,404,1610612738,58,78,MISS Brown 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,17260.0,v,False,BOS,124
299,405,1610612764,58,78,Kispert REBOUND (Off:0 Def:4),Rebound,Unknown,17300.0,h,True,WAS,125
300,406,1610612764,58,78,MISS Kuzma 25' 3PT Jump Shot,Missed Shot,Jump Shot,17490.0,h,False,WAS,125
301,407,1610612738,58,78,Tatum REBOUND (Off:2 Def:9),Rebound,Unknown,17510.0,v,True,BOS,126
302,408,1610612738,58,80,White 3' Cutting Layup Shot (18 PTS) (Tatum 4 AST),Made Shot,Cutting Layup Shot,17600.0,v,False,BOS,126
303,410,0,58,80,WIZARDS Timeout: Regular (Full 5 Short 0),Timeout,Regular,17610.0,h,True,WAS,127
304,411,1610612764,58,80,SUB: Valančiūnas FOR Sarr,Substitution,,17610.0,h,False,WAS,127
305,412,1610612764,58,80,SUB: George FOR Kuzma,Substitution,,17610.0,h,False,WAS,127
306,413,1610612738,58,80,SUB: Tillman FOR Brown,Substitution,,17610.0,v,False,WAS,127
307,414,1610612738,58,80,SUB: Kornet FOR White,Substitution,,17610.0,v,False,WAS,127
308,415,1610612738,58,80,SUB: Pritchard FOR Horford,Substitution,,17610.0,v,False,WAS,127
309,421,1610612764,60,80,Valančiūnas 5' Hook Shot (8 PTS) (Coulibaly 5 AST),Made Shot,Hook Shot,17770.0,h,False,WAS,127
310,424,1610612738,60,80,MISS Tatum 28' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,17910.0,v,True,BOS,128
311,425,1610612764,60,80,Kispert REBOUND (Off:0 Def:5),Rebound,Unknown,17940.0,h,True,WAS,129
312,426,1610612764,60,80,MISS Poole 5' Driving Floating Bank Jump Shot,Missed Shot,Driving Floating Bank Jump Shot,18030.0,h,False,WAS,129
313,427,1610612738,60,80,Kornet REBOUND (Off:0 Def:3),Rebound,Unknown,18070.0,v,True,BOS,130
314,428,1610612738,60,83,Pritchard 29' 3PT Jump Shot (9 PTS) (Tatum 5 AST),Made Shot,Jump Shot,18100.0,v,False,BOS,130
315,431,1610612738,60,83,Pritchard P.FOUL (P1.T1) (J.Reneau),Foul,Personal,18150.0,v,True,WAS,131
316,433,1610612764,62,83,Valančiūnas 3' Turnaround Hook Shot (10 PTS) (Poole 3 AST),Made Shot,Turnaround Hook Shot,18280.0,h,False,WAS,131
317,435,1610612738,62,85,Tatum 3' Driving Layup (25 PTS),Made Shot,Driving Layup Shot,18450.0,v,True,BOS,132
318,436,1610612764,62,85,MISS George 3PT Jump Shot,Missed Shot,Jump Shot,18600.0,h,True,WAS,133
319,437,1610612738,62,85,Tillman REBOUND (Off:0 Def:1),Rebound,Unknown,18620.0,v,True,BOS,134
320,438,1610612738,62,85,Tillman Lost Ball Turnover (P1.T7),Turnover,Lost Ball,18720.0,v,False,BOS,134
321,438,1610612764,62,85,Poole STEAL (4 STL),,,18720.0,h,True,WAS,135
322,440,1610612764,64,85,George 1' Alley Oop Dunk (4 PTS) (Coulibaly 6 AST),Made Shot,Alley Oop Dunk Shot,18760.0,h,False,WAS,135
323,442,1610612738,64,85,MISS Tatum 26' 3PT Jump Shot,Missed Shot,Jump Shot,18910.0,v,True,BOS,136
324,443,1610612764,64,85,Poole REBOUND (Off:0 Def:1),Rebound,Unknown,18930.0,h,True,WAS,137
325,444,1610612764,66,85,Poole 4' Driving Floating Jump Shot (24 PTS),Made Shot,Driving Floating Jump Shot,18980.0,h,False,WAS,137
326,445,1610612738,66,85,MISS Kornet 2' Driving Layup,Missed Shot,Driving Layup Shot,19120.0,v,True,BOS,138
327,446,1610612738,66,85,Kornet REBOUND (Off:1 Def:3),Rebound,Unknown,19170.0,v,False,BOS,138
328,447,1610612738,66,87,Kornet Tip Layup Shot (4 PTS),Made Shot,Tip Layup Shot,19170.0,v,False,BOS,138
329,448,1610612738,66,87,Kornet S.FOUL (P3.T2) (J.Capers),Foul,Shooting,19290.0,v,True,WAS,139
330,450,1610612764,67,87,Coulibaly Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,19290.0,h,False,WAS,139
331,451,1610612764,67,87,SUB: Carrington FOR Poole,Substitution,,19290.0,h,False,WAS,139
332,453,1610612764,68,87,Coulibaly Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,19290.0,h,False,WAS,139
333,454,1610612738,68,90,Pritchard 29' 3PT Jump Shot (12 PTS) (Tatum 6 AST),Made Shot,Jump Shot,19450.0,v,True,BOS,140
334,456,1610612738,68,90,Kornet S.FOUL (P4.T3) (J.Reneau),Foul,Shooting,19610.0,v,True,WAS,141
335,458,1610612764,69,90,Valančiūnas Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,19610.0,h,False,WAS,141
336,459,1610612764,70,90,Valančiūnas Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,19610.0,h,False,WAS,141
337,460,1610612738,70,90,MISS Tatum 28' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,19780.0,v,True,BOS,142
338,461,1610612764,70,90,Valančiūnas REBOUND (Off:1 Def:2),Rebound,Unknown,19810.0,h,True,WAS,143
339,462,1610612764,70,90,MISS Valančiūnas 4' Hook Shot,Missed Shot,Hook Shot,20000.0,h,False,WAS,143
340,463,0,70,90,Celtics Rebound,Rebound,Unknown,20000.0,v,True,BOS,144
341,465,1610612738,70,90,SUB: White FOR Tatum,Substitution,,20000.0,v,False,BOS,144
342,466,1610612738,70,90,SUB: Brown FOR Holiday,Substitution,,20000.0,v,False,BOS,144
343,467,1610612738,70,90,SUB: Queta FOR Kornet,Substitution,,20000.0,v,False,BOS,144
344,471,1610612738,70,90,MISS Brown 14' Floating Jump Shot,Missed Shot,Floating Jump shot,20190.0,v,False,BOS,144
345,472,1610612738,70,90,Brown REBOUND (Off:1 Def:4),Rebound,Unknown,20200.0,v,False,BOS,144
346,473,1610612738,70,90,MISS Brown 15' Pullup Jump Shot,Missed Shot,Pullup Jump shot,20200.0,v,False,BOS,144
347,474,0,70,90,WIZARDS Rebound,Rebound,Unknown,20200.0,h,True,WAS,145
348,475,1610612738,70,90,Tillman L.B.FOUL (P1.T4) (J.Reneau),Foul,Loose Ball,20200.0,v,False,WAS,145
349,478,1610612764,70,90,MISS Carrington 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,20420.0,h,False,WAS,145
350,479,1610612738,70,90,Brown REBOUND (Off:1 Def:5),Rebound,Unknown,20430.0,v,True,BOS,146
351,480,1610612764,70,90,George P.FOUL (P3.T4) (J.Capers),Foul,Personal,20430.0,h,False,BOS,146
352,482,1610612764,70,90,Carrington P.FOUL (P3.PN) (J.Capers),Foul,Personal,20530.0,h,False,BOS,146
353,484,1610612738,70,91,White Free Throw 1 of 2 (19 PTS),Free Throw,Free Throw 1 of 2,20530.0,v,False,BOS,146
354,485,1610612738,70,91,MISS White Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,20530.0,v,False,BOS,146
355,486,1610612764,70,91,George REBOUND (Off:0 Def:3),Rebound,Unknown,20560.0,h,True,WAS,147
356,487,0,70,91,WIZARDS Turnover: Shot Clock (T#12),Turnover,Shot Clock Turnover,20790.0,h,False,WAS,147
357,489,1610612738,70,94,Pritchard 24' 3PT Jump Shot (15 PTS) (White 4 AST),Made Shot,Jump Shot,20910.0,v,True,BOS,148
358,491,1610612738,70,94,Queta P.FOUL (P2.PN) (M.Kogut),Foul,Personal,21000.0,v,True,WAS,149
359,493,1610612764,70,94,MISS Coulibaly Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,21000.0,h,False,WAS,149
360,494,0,70,94,WIZARDS Rebound,Rebound,Normal Rebound,21000.0,h,False,WAS,149
361,495,1610612764,71,94,Coulibaly Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,21000.0,h,False,WAS,149
362,496,1610612738,71,94,MISS Pritchard 29' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,21047.0,v,True,BOS,150
363,497,1610612738,71,94,Queta REBOUND (Off:2 Def:0),Rebound,Unknown,21081.0,v,False,BOS,150
364,498,1610612738,71,96,Queta 2' Layup (6 PTS),Made Shot,Layup Shot,21091.0,v,False,BOS,150
365,499,1610612764,71,96,Coulibaly Bad Pass Turnover (P3.T13),Turnover,Bad Pass,21329.0,h,True,WAS,151
366,499,1610612738,71,96,Brown STEAL (4 STL),,,21329.0,v,True,BOS,152
367,501,1610612738,71,98,Tillman 3' Cutting Layup Shot (5 PTS) (Brown 2 AST),Made Shot,Cutting Layup Shot,21385.0,v,False,BOS,152
368,503,1610612764,73,98,Valančiūnas 5' Hook Shot (14 PTS) (Carrington 1 AST),Made Shot,Hook Shot,21598.0,h,True,WAS,153
369,505,0,73,98,End of 3rd Period (8:56 PM EST),period,end,21600.0,,False,WAS,153
370,512,0,73,98,Start of 4th Period (8:59 PM EST),period,start,21600.0,,True,BOS,154
371,513,1610612738,73,101,Brown 27' 3PT Pullup Jump Shot (20 PTS),Made Shot,Pullup Jump shot,21790.0,v,False,BOS,154
372,514,1610612764,73,101,MISS Valančiūnas 8' Jump Shot,Missed Shot,Jump Shot,21940.0,h,True,WAS,155
373,515,1610612738,73,101,Pritchard REBOUND (Off:0 Def:1),Rebound,Unknown,21970.0,v,True,BOS,156
374,516,1610612738,73,104,Brown 26' 3PT Jump Shot (23 PTS) (Pritchard 2 AST),Made Shot,Jump Shot,22000.0,v,False,BOS,156
375,518,0,73,104,WIZARDS Timeout: Regular (Full 6 Short 0),Timeout,Regular,22010.0,h,True,WAS,157
376,521,1610612764,75,104,Valančiūnas Cutting Dunk Shot (16 PTS) (Kispert 3 AST),Made Shot,Cutting Dunk Shot,22110.0,h,False,WAS,157
377,523,1610612738,75,104,MISS Queta 5' Alley Oop Layup,Missed Shot,Alley Oop Layup shot,22320.0,v,True,BOS,158
378,523,1610612764,75,104,Sarr BLOCK (2 BLK),,,22320.0,h,False,BOS,158
379,525,1610612764,75,104,Valančiūnas REBOUND (Off:1 Def:3),Rebound,Unknown,22340.0,h,True,WAS,159
380,526,1610612764,75,104,Poole Out of Bounds - Bad Pass Turnover Turnover (P4.T14),Turnover,Out of Bounds - Bad Pass Turnover,22390.0,h,False,WAS,159
381,527,1610612738,75,107,Tillman 27' 3PT Jump Shot (8 PTS) (Brown 3 AST),Made Shot,Jump Shot,22500.0,v,True,BOS,160
382,529,1610612764,75,107,MISS Kispert 25' 3PT Jump Shot,Missed Shot,Jump Shot,22620.0,h,True,WAS,161
383,530,1610612738,75,107,Brown REBOUND (Off:1 Def:6),Rebound,Unknown,22660.0,v,True,BOS,162
384,531,1610612738,75,107,Brown Bad Pass Turnover (P1.T8),Turnover,Bad Pass,22710.0,v,False,BOS,162
385,531,1610612764,75,107,Kuzma STEAL (1 STL),,,22710.0,h,True,WAS,163
386,533,1610612738,75,107,Queta S.FOUL (P3.T1) (J.Capers),Foul,Shooting,22720.0,v,False,WAS,163
387,535,1610612764,76,107,Poole Free Throw 1 of 2 (25 PTS),Free Throw,Free Throw 1 of 2,22720.0,h,False,WAS,163
388,543,1610612738,76,107,SUB: Walsh FOR Tillman,Substitution,,22720.0,v,False,WAS,163
389,540,1610612764,77,107,Poole Free Throw 2 of 2 (26 PTS),Free Throw,Free Throw 2 of 2,22720.0,h,False,WAS,163
390,541,1610612764,77,107,Poole P.FOUL (P3.T1) (J.Capers),Foul,Personal,22850.0,h,True,BOS,164
391,545,1610612738,77,107,MISS Brown 28' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,22920.0,v,False,BOS,164
392,546,1610612738,77,107,Queta REBOUND (Off:3 Def:0),Rebound,Unknown,22970.0,v,False,BOS,164
393,547,1610612738,77,109,Queta Tip Layup Shot (8 PTS),Made Shot,Tip Layup Shot,22970.0,v,False,BOS,164
394,548,1610612764,77,109,MISS Poole 2' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,23040.0,h,True,WAS,165
395,549,1610612764,77,109,Valančiūnas REBOUND (Off:2 Def:3),Rebound,Unknown,23080.0,h,False,WAS,165
396,550,1610612764,79,109,Valančiūnas Putback Dunk (18 PTS),Made Shot,Putback Dunk Shot,23080.0,h,False,WAS,165
397,551,1610612738,79,111,Brown 5' Driving Layup (25 PTS),Made Shot,Driving Layup Shot,23220.0,v,True,BOS,166
398,552,1610612764,81,111,Kispert 3' Driving Layup (6 PTS) (Valančiūnas 2 AST),Made Shot,Driving Layup Shot,23300.0,h,True,WAS,167
399,553,1610612738,81,111,Queta OFF.Foul (P4) (J.Reneau),Foul,Offensive,23410.0,v,True,BOS,168
400,555,1610612738,81,111,Queta Offensive Foul Turnover (P1.T9),Turnover,Offensive Foul Turnover,23410.0,v,False,BOS,168
401,557,1610612764,81,111,MISS Sarr 25' 3PT Jump Shot,Missed Shot,Jump Shot,23530.0,h,True,WAS,169
402,558,1610612738,81,111,Brown REBOUND (Off:1 Def:7),Rebound,Unknown,23560.0,v,True,BOS,170
403,559,1610612738,81,113,Brown 3' Running Layup (27 PTS),Made Shot,Running Layup Shot,23620.0,v,False,BOS,170
404,560,1610612764,83,113,Kuzma 2' Layup (12 PTS) (Poole 4 AST),Made Shot,Layup Shot,23780.0,h,True,WAS,171
405,562,1610612738,83,113,Brown OFF.Foul (P1) (M.Kogut),Foul,Offensive,23960.0,v,True,BOS,172
406,564,1610612738,83,113,Brown Offensive Foul Turnover (P2.T10),Turnover,Offensive Foul Turnover,23960.0,v,False,BOS,172
407,565,1610612764,83,113,SUB: Butler FOR Poole,Substitution,,23960.0,h,True,WAS,173
408,566,1610612764,83,113,SUB: Bagley III FOR Kuzma,Substitution,,23960.0,h,False,WAS,173
409,567,1610612764,83,113,SUB: George FOR Valančiūnas,Substitution,,23960.0,h,False,WAS,173
410,568,1610612738,83,113,SUB: Scheierman FOR Brown,Substitution,,23960.0,v,False,WAS,173
411,573,1610612764,83,113,SUB: Baldwin Jr. FOR Sarr,Substitution,,23960.0,h,False,WAS,173
412,574,1610612738,83,113,SUB: Davison FOR White,Substitution,,23960.0,v,False,WAS,173
413,577,1610612764,85,113,Bagley III 3' Reverse Dunk (6 PTS) (Baldwin Jr. 1 AST),Made Shot,Reverse Dunk Shot,24170.0,h,False,WAS,173
414,579,1610612738,85,113,Davison Out of Bounds - Bad Pass Turnover Turnover (P1.T11),Turnover,Out of Bounds - Bad Pass Turnover,24320.0,v,True,BOS,174
415,580,1610612764,85,113,SUB: Carrington FOR Kispert,Substitution,,24320.0,h,True,WAS,175
416,582,1610612764,85,113,MISS George 25' 3PT Jump Shot,Missed Shot,Jump Shot,24440.0,h,False,WAS,175
417,583,1610612738,85,113,Queta REBOUND (Off:3 Def:1),Rebound,Unknown,24470.0,v,True,BOS,176
418,584,1610612738,85,113,MISS Walsh 3' Driving Layup,Missed Shot,Driving Layup Shot,24610.0,v,False,BOS,176
419,585,1610612764,85,113,Bagley III REBOUND (Off:3 Def:2),Rebound,Unknown,24630.0,h,True,WAS,177
420,586,1610612764,85,113,MISS Baldwin Jr. 24' 3PT Jump Shot,Missed Shot,Jump Shot,24760.0,h,False,WAS,177
421,587,1610612738,85,113,Scheierman REBOUND (Off:0 Def:1),Rebound,Unknown,24790.0,v,True,BOS,178
422,588,1610612738,85,113,MISS Pritchard 31' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,24860.0,v,False,BOS,178
423,589,1610612764,85,113,Baldwin Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,24880.0,h,True,WAS,179
424,590,1610612764,87,113,Bagley III 2' Alley Oop Dunk (8 PTS) (George 2 AST),Made Shot,Alley Oop Dunk Shot,24920.0,h,False,WAS,179
425,592,1610612764,87,113,Baldwin Jr. P.FOUL (P1.T2) (J.Capers),Foul,Personal,25090.0,h,True,BOS,180
426,594,1610612738,87,113,MISS Pritchard 31' 3PT Jump Shot,Missed Shot,Jump Shot,25220.0,v,False,BOS,180
427,595,0,87,113,WIZARDS Rebound,Rebound,Unknown,25220.0,h,True,WAS,181
428,597,1610612764,87,113,MISS Bagley III 27' 3PT Jump Shot,Missed Shot,Jump Shot,25330.0,h,False,WAS,181
429,598,1610612738,87,113,Queta REBOUND (Off:3 Def:2),Rebound,Unknown,25370.0,v,True,BOS,182
430,599,1610612738,87,113,MISS Scheierman 24' 3PT Jump Shot,Missed Shot,Jump Shot,25440.0,v,False,BOS,182
431,600,1610612738,87,113,Queta REBOUND (Off:4 Def:2),Rebound,Unknown,25470.0,v,False,BOS,182
432,601,1610612764,87,113,Baldwin Jr. S.FOUL (P2.T3) (M.Kogut),Foul,Shooting,25470.0,h,False,BOS,182
433,603,1610612738,87,114,Queta Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,25470.0,v,False,BOS,182
434,604,1610612738,87,114,SUB: Springer FOR Pritchard,Substitution,,25470.0,v,False,BOS,182
435,606,1610612738,87,115,Queta Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,25470.0,v,False,BOS,182
436,607,1610612764,87,115,MISS Bagley III 3' Alley Oop Dunk,Missed Shot,Alley Oop Dunk Shot,25640.0,h,True,WAS,183
437,608,1610612738,87,115,Queta REBOUND (Off:4 Def:3),Rebound,Unknown,25660.0,v,True,BOS,184
438,609,1610612738,87,115,MISS Walsh 28' 3PT Jump Shot,Missed Shot,Jump Shot,25710.0,v,False,BOS,184
439,610,1610612764,87,115,Carrington REBOUND (Off:0 Def:3),Rebound,Unknown,25740.0,h,True,WAS,185
440,611,1610612764,90,115,Baldwin Jr. 27' 3PT Running Jump Shot (3 PTS) (Carrington 2 AST),Made Shot,Running Jump Shot,25790.0,h,False,WAS,185
441,613,1610612738,90,115,MISS Queta 28' 3PT Jump Shot,Missed Shot,Jump Shot,26080.0,v,True,BOS,186
442,614,0,90,115,WIZARDS Rebound,Rebound,Unknown,26100.0,h,True,WAS,187
443,616,1610612764,90,115,MISS Baldwin Jr. 28' 3PT Jump Shot,Missed Shot,Jump Shot,26250.0,h,False,WAS,187
444,617,0,90,115,Celtics Rebound,Rebound,Unknown,26270.0,v,True,BOS,188
445,620,1610612738,90,115,Davison Lost Ball Turnover (P2.T12),Turnover,Lost Ball,26330.0,v,False,BOS,188
446,620,1610612764,90,115,George STEAL (1 STL),,,26330.0,h,True,WAS,189
447,622,1610612764,90,115,MISS Carrington 1' Driving Dunk,Missed Shot,Driving Dunk Shot,26370.0,h,False,WAS,189
448,623,1610612738,90,115,Springer REBOUND (Off:0 Def:1),Rebound,Unknown,26400.0,v,True,BOS,190
449,624,1610612738,90,117,Queta 2' Alley Oop Layup (12 PTS) (Springer 1 AST),Made Shot,Alley Oop Layup shot,26440.0,v,False,BOS,190
450,626,0,90,117,WIZARDS Timeout: Regular (Full 7 Short 0),Timeout,Regular,26460.0,h,True,WAS,191
451,627,1610612764,90,117,SUB: Champagnie FOR Carrington,Substitution,,26460.0,h,False,WAS,191
452,628,1610612764,90,117,SUB: Davis FOR George,Substitution,,26460.0,h,False,WAS,191
