,actionNumber,teamId,scoreHome,scoreAway,description,actionType,subType,time,location,newPossession,possession,possessionCount
223,317,1610612750,53,52,Reid Free Throw 1 of 2 (10 PTS),Free Throw,Free Throw 1 of 2,13400.0,v,False,MIN,96
224,324,1610612750,53,53,Reid Free Throw 2 of 2 (11 PTS),Free Throw,Free Throw 2 of 2,13400.0,v,False,MIN,96
225,319,1610612758,55,53,Sabonis 2' Cutting Layup Shot (9 PTS) (Monk 3 AST),Made Shot,Cutting Layup Shot,13550.0,h,True,SAC,97
226,321,1610612750,55,55,McDaniels 4' Floating Jump Shot (6 PTS),Made Shot,Floating Jump shot,13800.0,v,True,MIN,98
227,322,1610612750,55,55,Reid S.FOUL (P2.T4) (T.Ford),Foul,Shooting,13946.0,v,True,SAC,99
228,325,1610612758,56,55,Monk Free Throw 1 of 2 (10 PTS),Free Throw,Free Throw 1 of 2,13946.0,h,False,SAC,99
229,326,1610612758,57,55,Monk Free Throw 2 of 2 (11 PTS),Free Throw,Free Throw 2 of 2,13946.0,h,False,SAC,99
230,327,1610612750,57,55,MISS McDaniels 4' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,14066.0,v,True,MIN,100
231,328,0,57,55,KINGS Rebound,Rebound,Unknown,14080.0,h,True,SAC,101
232,330,1610612750,57,55,McDaniels S.FOUL (P2.PN) (S.Mehta),Foul,Shooting,14120.0,v,False,SAC,101
233,332,1610612758,58,55,Fox Free Throw 1 of 2 (10 PTS),Free Throw,Free Throw 1 of 2,14120.0,h,False,SAC,101
234,333,1610612750,58,55,SUB: Edwards FOR McDaniels,Substitution,,14120.0,v,False,SAC,101
235,335,1610612758,59,55,Fox Free Throw 2 of 2 (11 PTS),Free Throw,Free Throw 2 of 2,14120.0,h,False,SAC,101
236,336,1610612750,59,55,MISS Conley 30' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,14351.0,v,True,MIN,102
237,337,1610612758,59,55,DeRozan REBOUND (Off:1 Def:2),Rebound,Unknown,14386.0,h,True,SAC,103
238,338,1610612758,59,55,MISS DeRozan 59' 3PT Jump Shot,Missed Shot,Jump Shot,14390.0,h,False,SAC,103
239,339,0,59,55,KINGS Rebound,Rebound,Unknown,14390.0,h,False,SAC,103
240,340,0,59,55,End of 2nd Period (11:13 PM EST),period,end,14400.0,,False,SAC,103
241,347,0,59,55,Start of 3rd Period (11:28 PM EST),period,start,14400.0,,True,MIN,104
242,348,0,59,55,Timberwolves Turnover: Shot Clock (T#11),Turnover,Shot Clock Turnover,14640.0,v,False,MIN,104
243,349,1610612758,61,55,Fox 5' Driving Layup (13 PTS),Made Shot,Driving Layup Shot,14720.0,h,True,SAC,105
244,350,1610612750,61,58,Conley 24' 3PT Jump Shot (3 PTS) (McDaniels 3 AST),Made Shot,Jump Shot,14870.0,v,True,MIN,106
245,352,1610612758,64,58,Sabonis 3PT Jump Shot (12 PTS) (Fox 5 AST),Made Shot,Jump Shot,15010.0,h,True,SAC,107
246,354,1610612750,64,61,Randle 26' 3PT Jump Shot (25 PTS) (Gobert 1 AST),Made Shot,Jump Shot,15210.0,v,True,MIN,108
247,356,1610612758,66,61,Fox 6' Driving Layup (15 PTS),Made Shot,Driving Layup Shot,15330.0,h,True,SAC,109
248,357,1610612750,66,64,Conley 24' 3PT Jump Shot (6 PTS) (Randle 2 AST),Made Shot,Jump Shot,15470.0,v,True,MIN,110
249,359,1610612758,68,64,Sabonis 2' Driving Layup (14 PTS) (Murray 2 AST),Made Shot,Driving Layup Shot,15580.0,h,True,SAC,111
250,361,1610612750,68,64,McDaniels Out of Bounds - Bad Pass Turnover Turnover (P1.T12),Turnover,Out of Bounds - Bad Pass Turnover,15690.0,v,True,MIN,112
251,362,1610612758,70,64,Murray 19' Pullup Jump Shot (11 PTS) (Fox 6 AST),Made Shot,Pullup Jump shot,15780.0,h,True,SAC,113
252,364,0,70,64,Timberwolves Timeout: Regular (Reg.3 Short 0),Timeout,Regular,15820.0,v,True,MIN,114
253,365,1610612750,70,64,MISS Randle 13' Pullup Jump Shot,Missed Shot,Pullup Jump shot,16040.0,v,False,MIN,114
254,366,1610612758,70,64,Huerter REBOUND (Off:0 Def:4),Rebound,Unknown,16080.0,h,True,SAC,115
255,367,1610612750,70,64,Conley S.FOUL (P2.T1) (T.Ford),Foul,Shooting,16120.0,v,False,SAC,115
256,369,1610612758,71,64,DeRozan Free Throw 1 of 2 (15 PTS),Free Throw,Free Throw 1 of 2,16120.0,h,False,SAC,115
257,370,1610612758,72,64,DeRozan Free Throw 2 of 2 (16 PTS),Free Throw,Free Throw 2 of 2,16120.0,h,False,SAC,115
258,371,1610612750,72,66,Edwards 8' Driving Layup (11 PTS) (Conley 3 AST),Made Shot,Driving Layup Shot,16260.0,v,True,MIN,116
259,373,1610612758,72,66,Murray S.FOUL (P3.T1) (T.Ford),Foul,Shooting,16260.0,h,False,MIN,116
260,375,1610612750,72,67,Edwards Free Throw 1 of 1 (12 PTS),Free Throw,Free Throw 1 of 1,16260.0,v,False,MIN,116
261,376,1610612758,74,67,Huerter 6' Driving Layup (2 PTS) (Fox 7 AST),Made Shot,Driving Layup Shot,16380.0,h,True,SAC,117
262,379,1610612758,74,67,Fox P.FOUL (P2.T2) (S.Mehta),Foul,Personal,16540.0,h,True,MIN,118
263,381,1610612750,74,67,McDaniels Out of Bounds - Bad Pass Turnover Turnover (P2.T13),Turnover,Out of Bounds - Bad Pass Turnover,16600.0,v,False,MIN,118
264,382,1610612758,74,67,MISS Huerter 24' 3PT Jump Shot,Missed Shot,Jump Shot,16670.0,h,True,SAC,119
265,383,1610612750,74,67,Randle REBOUND (Off:0 Def:3),Rebound,Unknown,16710.0,v,True,MIN,120
266,384,1610612750,74,67,MISS Gobert 6' Hook Shot,Missed Shot,Hook Shot,16810.0,v,False,MIN,120
267,385,1610612750,74,67,Edwards REBOUND (Off:1 Def:3),Rebound,Unknown,16810.0,v,False,MIN,120
268,386,1610612758,74,67,Huerter S.FOUL (P2.T3) (T.Ford),Foul,Shooting,16810.0,h,False,MIN,120
269,388,1610612750,74,68,Edwards Free Throw 1 of 2 (13 PTS),Free Throw,Free Throw 1 of 2,16810.0,v,False,MIN,120
270,389,1610612750,74,68,SUB: Alexander-Walker FOR McDaniels,Substitution,,16810.0,v,False,MIN,120
271,391,1610612750,74,69,Edwards Free Throw 2 of 2 (14 PTS),Free Throw,Free Throw 2 of 2,16810.0,v,False,MIN,120
272,392,1610612758,77,69,Murray 3PT Jump Shot (14 PTS) (Fox 8 AST),Made Shot,Jump Shot,16940.0,h,True,SAC,121
273,394,1610612750,77,69,Alexander-Walker Bad Pass Turnover (P1.T14),Turnover,Bad Pass,17030.0,v,True,MIN,122
274,394,1610612758,77,69,Sabonis STEAL (2 STL),,,17030.0,h,True,SAC,123
275,396,1610612758,77,69,MISS Murray 26' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,17080.0,h,False,SAC,123
276,397,1610612750,77,69,Gobert REBOUND (Off:0 Def:8),Rebound,Unknown,17120.0,v,True,MIN,124
277,398,1610612750,77,69,MISS Conley 3PT Jump Shot,Missed Shot,Jump Shot,17270.0,v,False,MIN,124
278,399,1610612758,77,69,Murray REBOUND (Off:0 Def:6),Rebound,Unknown,17310.0,h,True,SAC,125
279,400,1610612758,79,69,Sabonis 2' Layup (16 PTS),Made Shot,Layup Shot,17520.0,h,False,SAC,125
280,401,1610612750,79,69,MISS Alexander-Walker 3PT Jump Shot,Missed Shot,Jump Shot,17710.0,v,True,MIN,126
281,402,1610612758,79,69,Murray REBOUND (Off:0 Def:7),Rebound,Unknown,17740.0,h,True,SAC,127
282,403,1610612750,79,69,Edwards S.FOUL (P3.T2) (T.Ford),Foul,Shooting,17780.0,v,False,SAC,127
283,405,1610612758,80,69,DeRozan Free Throw 1 of 2 (17 PTS),Free Throw,Free Throw 1 of 2,17780.0,h,False,SAC,127
284,406,1610612758,81,69,DeRozan Free Throw 2 of 2 (18 PTS),Free Throw,Free Throw 2 of 2,17780.0,h,False,SAC,127
285,407,1610612750,81,71,Edwards 6' Driving Layup (16 PTS),Made Shot,Driving Layup Shot,17890.0,v,True,MIN,128
286,408,1610612758,81,71,MISS Fox 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,17940.0,h,True,SAC,129
287,409,1610612750,81,71,Randle REBOUND (Off:0 Def:4),Rebound,Unknown,17970.0,v,True,MIN,130
288,410,1610612750,81,71,MISS Edwards 26' 3PT Jump Shot,Missed Shot,Jump Shot,18060.0,v,False,MIN,130
289,411,0,81,71,KINGS Rebound,Rebound,Unknown,18070.0,h,True,SAC,131
290,413,1610612750,81,71,SUB: Reid FOR Conley,Substitution,,18070.0,v,False,SAC,131
291,414,1610612750,81,71,SUB: DiVincenzo FOR Gobert,Substitution,,18070.0,v,False,SAC,131
292,417,1610612758,81,71,MISS Murray 6' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,18250.0,h,False,SAC,131
293,418,1610612750,81,71,Reid REBOUND (Off:0 Def:3),Rebound,Unknown,18270.0,v,True,MIN,132
294,419,1610612750,81,74,Alexander-Walker 3PT Jump Shot (6 PTS) (Edwards 3 AST),Made Shot,Jump Shot,18340.0,v,False,MIN,132
295,421,0,81,74,KINGS Timeout: Regular (Full 3 Short 0),Timeout,Regular,18340.0,h,True,SAC,133
296,422,1610612758,81,74,SUB: Monk FOR Fox,Substitution,,18340.0,h,False,SAC,133
297,423,1610612758,81,74,SUB: Ellis FOR Huerter,Substitution,,18340.0,h,False,SAC,133
298,428,1610612758,81,74,DeRozan Traveling Turnover (P2.T8),Turnover,Traveling,18520.0,h,False,SAC,133
299,429,1610612750,81,76,Randle 8' Driving Layup (27 PTS),Made Shot,Driving Layup Shot,18630.0,v,True,MIN,134
300,430,1610612758,84,76,Murray 3PT Jump Shot (17 PTS) (DeRozan 2 AST),Made Shot,Jump Shot,18730.0,h,True,SAC,135
301,432,1610612750,84,76,MISS Edwards 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,18830.0,v,True,MIN,136
302,433,1610612758,84,76,Sabonis REBOUND (Off:1 Def:5),Rebound,Unknown,18860.0,h,True,SAC,137
303,434,1610612750,84,76,DiVincenzo AWAY.FROM.PLAY.FOUL (P2.T3) (J.Van Duyne),Foul,Away From Play,18920.0,v,False,SAC,137
304,436,1610612758,86,76,Monk 7' Layup (13 PTS),Made Shot,Layup Shot,19040.0,h,False,SAC,137
305,440,0,86,76,Timberwolves Timeout: Regular (Reg.4 Short 0),Timeout,Regular,19130.0,v,True,MIN,138
306,441,0,86,76,Instant Replay3rd Period (11:47 PM EST),Instant Replay,Coach Challenge Overturn Ruling,19130.0,,False,MIN,138
307,442,1610612750,86,76,MISS Edwards 9' Driving Layup,Missed Shot,Driving Layup Shot,19220.0,v,False,MIN,138
308,442,1610612758,86,76,Sabonis BLOCK (1 BLK),,,19220.0,h,False,MIN,138
309,444,1610612750,86,76,DiVincenzo REBOUND (Off:1 Def:0),Rebound,Unknown,19270.0,v,False,MIN,138
310,445,1610612750,86,76,MISS Edwards 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,19300.0,v,False,MIN,138
311,446,1610612758,86,76,Murray REBOUND (Off:0 Def:8),Rebound,Unknown,19330.0,h,True,SAC,139
312,447,1610612758,86,76,MISS Sabonis 3' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,19470.0,h,False,SAC,139
313,448,1610612750,86,76,Reid REBOUND (Off:0 Def:4),Rebound,Unknown,19490.0,v,True,MIN,140
314,449,1610612750,86,78,Randle 6' Running Dunk (29 PTS) (Reid 2 AST),Made Shot,Running Dunk Shot,19530.0,v,False,MIN,140
315,451,1610612750,86,78,Reid S.FOUL (P3.T4) (T.Ford),Foul,Shooting,19730.0,v,True,SAC,141
316,453,1610612758,87,78,Ellis Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,19730.0,h,False,SAC,141
317,454,1610612758,87,78,SUB: Fox FOR DeRozan,Substitution,,19730.0,h,False,SAC,141
318,455,1610612758,87,78,SUB: Lyles FOR Murray,Substitution,,19730.0,h,False,SAC,141
319,456,1610612750,87,78,SUB: Gobert FOR Randle,Substitution,,19730.0,v,False,SAC,141
320,460,1610612758,88,78,Ellis Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,19730.0,h,False,SAC,141
321,461,1610612750,88,80,DiVincenzo 8' Driving Layup (4 PTS),Made Shot,Driving Layup Shot,19960.0,v,True,MIN,142
322,462,1610612758,88,80,MISS Lyles 24' 3PT Jump Shot,Missed Shot,Jump Shot,20020.0,h,True,SAC,143
323,463,1610612750,88,80,Gobert REBOUND (Off:0 Def:9),Rebound,Unknown,20050.0,v,True,MIN,144
324,464,1610612750,88,83,Reid 3PT Jump Shot (14 PTS) (Edwards 4 AST),Made Shot,Jump Shot,20130.0,v,False,MIN,144
325,467,1610612758,88,83,MISS Fox 8' Floating Jump Shot,Missed Shot,Floating Jump shot,20400.0,h,True,SAC,145
326,468,1610612750,88,83,Reid REBOUND (Off:0 Def:5),Rebound,Unknown,20430.0,v,True,MIN,146
327,469,1610612750,88,83,Reid Bad Pass Turnover (P2.T15),Turnover,Bad Pass,20440.0,v,False,MIN,146
328,469,1610612758,88,83,Ellis STEAL (2 STL),,,20440.0,h,True,SAC,147
329,471,1610612758,88,83,MISS Ellis 8' Floating Jump Shot,Missed Shot,Floating Jump shot,20440.0,h,False,SAC,147
330,472,1610612750,88,83,Reid REBOUND (Off:0 Def:6),Rebound,Unknown,20440.0,v,True,MIN,148
331,473,1610612758,88,83,Fox P.FOUL (P3.T4) (J.Van Duyne),Foul,Personal,20440.0,h,False,MIN,148
332,475,1610612758,88,83,SUB: Murray FOR Ellis,Substitution,,20440.0,h,False,MIN,148
333,477,1610612750,88,86,Alexander-Walker 26' 3PT Jump Shot (9 PTS) (Reid 3 AST),Made Shot,Jump Shot,20600.0,v,False,MIN,148
334,479,1610612758,88,86,MISS Murray 10' Floating Jump Shot,Missed Shot,Floating Jump shot,20730.0,h,True,SAC,149
335,480,1610612750,88,86,Reid REBOUND (Off:0 Def:7),Rebound,Unknown,20760.0,v,True,MIN,150
336,481,1610612750,88,89,Edwards 29' 3PT Pullup Jump Shot (19 PTS),Made Shot,Pullup Jump shot,20870.0,v,False,MIN,150
337,482,1610612758,88,89,MISS Sabonis 26' 3PT Jump Shot,Missed Shot,Jump Shot,20980.0,h,True,SAC,151
338,483,1610612758,88,89,Murray REBOUND (Off:1 Def:8),Rebound,Unknown,21011.0,h,False,SAC,151
339,484,1610612758,88,89,MISS Sabonis 15' Jump Shot,Missed Shot,Jump Shot,21088.0,h,False,SAC,151
340,485,1610612750,88,89,Reid REBOUND (Off:0 Def:8),Rebound,Unknown,21111.0,v,True,MIN,152
341,486,1610612750,88,89,MISS Edwards 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,21301.0,v,False,MIN,152
342,487,0,88,89,KINGS Rebound,Rebound,Unknown,21312.0,h,True,SAC,153
343,489,1610612758,88,89,SUB: Len FOR Sabonis,Substitution,,21312.0,h,False,SAC,153
344,491,1610612758,88,89,Fox Lost Ball Turnover (P2.T9),Turnover,Lost Ball,21453.0,h,False,SAC,153
345,491,1610612750,88,89,Edwards STEAL (1 STL),,,21453.0,v,True,MIN,154
346,493,1610612750,88,89,MISS DiVincenzo 24' 3PT Jump Shot,Missed Shot,Jump Shot,21568.0,v,False,MIN,154
347,494,1610612758,88,89,Fox REBOUND (Off:0 Def:1),Rebound,Unknown,21577.0,h,True,SAC,155
348,495,1610612758,88,89,MISS Fox 72' 3PT Jump Shot,Missed Shot,Jump Shot,21590.0,h,False,SAC,155
349,496,0,88,89,KINGS Rebound,Rebound,Unknown,21590.0,h,False,SAC,155
350,497,0,88,89,End of 3rd Period (11:56 PM EST),period,end,21600.0,,False,SAC,155
351,504,0,88,89,Start of 4th Period (11:59 PM EST),period,start,21600.0,,True,SAC,156
352,505,1610612758,91,89,Murray 24' 3PT Jump Shot (20 PTS) (Fox 9 AST),Made Shot,Jump Shot,21720.0,h,False,SAC,156
353,507,1610612750,91,91,DiVincenzo 9' Cutting Layup Shot (6 PTS) (Conley 4 AST),Made Shot,Cutting Layup Shot,21890.0,v,True,MIN,157
354,509,1610612758,91,91,MISS Fox 9' Pullup Jump Shot,Missed Shot,Pullup Jump shot,21980.0,h,True,SAC,158
355,510,1610612750,91,91,Reid REBOUND (Off:0 Def:9),Rebound,Unknown,22010.0,v,True,MIN,159
356,511,1610612750,91,91,MISS Reid 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,22140.0,v,False,MIN,159
357,512,1610612758,91,91,DeRozan REBOUND (Off:1 Def:3),Rebound,Unknown,22160.0,h,True,SAC,160
358,513,1610612750,91,91,Gobert S.FOUL (P3.T1) (T.Ford),Foul,Shooting,22220.0,v,False,SAC,160
359,515,1610612758,92,91,Len Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,22220.0,h,False,SAC,160
360,516,1610612758,92,91,MISS Len Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,22220.0,h,False,SAC,160
361,517,1610612750,92,91,Reid REBOUND (Off:0 Def:10),Rebound,Unknown,22260.0,v,True,MIN,161
362,518,1610612750,92,91,MISS Conley 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,22370.0,v,False,MIN,161
363,519,1610612758,92,91,Len REBOUND (Off:0 Def:2),Rebound,Unknown,22390.0,h,True,SAC,162
364,520,1610612758,92,91,MISS Fox 16' Jump Shot,Missed Shot,Jump Shot,22630.0,h,False,SAC,162
365,521,1610612750,92,91,Reid REBOUND (Off:0 Def:11),Rebound,Unknown,22660.0,v,True,MIN,163
366,522,1610612750,92,91,MISS Conley 12' Floating Jump Shot,Missed Shot,Floating Jump shot,22820.0,v,False,MIN,163
367,523,1610612750,92,91,Gobert REBOUND (Off:1 Def:9),Rebound,Unknown,22820.0,v,False,MIN,163
368,524,1610612758,92,91,McDermott P.FOUL (P1.T1) (J.Van Duyne),Foul,Personal,22820.0,h,False,MIN,163
369,526,1610612750,92,91,SUB: Edwards FOR Alexander-Walker,Substitution,,22820.0,v,False,MIN,163
370,528,1610612750,92,91,MISS DiVincenzo 29' 3PT Jump Shot,Missed Shot,Jump Shot,22900.0,v,False,MIN,163
371,529,1610612758,92,91,Murray REBOUND (Off:1 Def:9),Rebound,Unknown,22930.0,h,True,SAC,164
372,530,1610612758,92,91,MISS McDermott 27' 3PT Jump Shot,Missed Shot,Jump Shot,23020.0,h,False,SAC,164
373,531,1610612758,92,91,Murray REBOUND (Off:2 Def:9),Rebound,Unknown,23020.0,h,False,SAC,164
374,532,1610612758,94,91,DeRozan 21' Pullup Jump Shot (20 PTS),Made Shot,Pullup Jump shot,23170.0,h,False,SAC,164
375,533,1610612750,94,91,MISS DiVincenzo 12' Driving Layup,Missed Shot,Driving Layup Shot,23370.0,v,True,MIN,165
376,533,1610612758,94,91,Len BLOCK (1 BLK),,,23370.0,h,False,MIN,165
377,535,1610612758,94,91,Fox REBOUND (Off:0 Def:2),Rebound,Unknown,23400.0,h,True,SAC,166
378,536,1610612758,97,91,Murray 25' 3PT Running Jump Shot (23 PTS) (Fox 10 AST),Made Shot,Running Jump Shot,23430.0,h,False,SAC,166
379,538,1610612750,97,93,Edwards 2' Driving Reverse Layup (21 PTS),Made Shot,Driving Reverse Layup Shot,23530.0,v,True,MIN,167
380,539,1610612758,97,93,Len S.FOUL (P1.T2) (T.Ford),Foul,Shooting,23530.0,h,False,MIN,167
381,541,1610612750,97,93,SUB: Randle FOR Gobert,Substitution,,23530.0,v,False,MIN,167
382,543,1610612750,97,94,Edwards Free Throw 1 of 1 (22 PTS),Free Throw,Free Throw 1 of 1,23530.0,v,False,MIN,167
383,544,1610612750,97,94,Reid S.FOUL (P4.T2) (S.Mehta),Foul,Shooting,23620.0,v,True,SAC,168
384,546,1610612758,98,94,DeRozan Free Throw 1 of 2 (21 PTS),Free Throw,Free Throw 1 of 2,23620.0,h,False,SAC,168
385,547,1610612758,99,94,DeRozan Free Throw 2 of 2 (22 PTS),Free Throw,Free Throw 2 of 2,23620.0,h,False,SAC,168
386,548,1610612750,99,97,Edwards 26' 3PT Jump Shot (25 PTS) (Randle 3 AST),Made Shot,Jump Shot,23720.0,v,True,MIN,169
387,550,1610612758,99,97,MISS Fox 5' Driving Layup,Missed Shot,Driving Layup Shot,23910.0,h,True,SAC,170
388,551,1610612750,99,97,Reid REBOUND (Off:0 Def:12),Rebound,Unknown,23930.0,v,True,MIN,171
389,552,1610612750,99,100,Reid 26' 3PT Jump Shot (17 PTS) (DiVincenzo 1 AST),Made Shot,Jump Shot,24100.0,v,False,MIN,171
390,554,0,99,100,KINGS Timeout: Regular (Full 4 Short 0),Timeout,Regular,24110.0,h,True,SAC,172
391,555,1610612758,99,100,SUB: Monk FOR Fox,Substitution,,24110.0,h,False,SAC,172
392,556,1610612758,99,100,SUB: Sabonis FOR Murray,Substitution,,24110.0,h,False,SAC,172
393,557,1610612758,99,100,SUB: Ellis FOR Len,Substitution,,24110.0,h,False,SAC,172
394,558,1610612750,99,100,SUB: McDaniels FOR Conley,Substitution,,24110.0,v,False,SAC,172
395,563,1610612758,99,100,MISS DeRozan 15' Pullup Jump Shot,Missed Shot,Pullup Jump shot,24270.0,h,False,SAC,172
396,564,1610612750,99,100,Edwards REBOUND (Off:1 Def:4),Rebound,Unknown,24300.0,v,True,MIN,173
397,565,1610612750,99,100,MISS Edwards 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,24380.0,v,False,MIN,173
398,566,1610612758,99,100,Sabonis REBOUND (Off:1 Def:6),Rebound,Unknown,24400.0,h,True,SAC,174
399,567,1610612758,99,100,MISS DeRozan 9' Floating Jump Shot,Missed Shot,Floating Jump shot,24490.0,h,False,SAC,174
400,568,1610612750,99,100,Reid REBOUND (Off:0 Def:13),Rebound,Unknown,24510.0,v,True,MIN,175
401,569,1610612750,99,102,Edwards 8' Driving Layup (27 PTS),Made Shot,Driving Layup Shot,24560.0,v,False,MIN,175
402,570,1610612758,99,102,McDermott S.FOUL (P2.T3) (S.Mehta),Foul,Shooting,24560.0,h,False,MIN,175
403,572,1610612750,99,103,Edwards Free Throw 1 of 1 (28 PTS),Free Throw,Free Throw 1 of 1,24560.0,v,False,MIN,175
404,573,1610612758,99,103,MISS Monk 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,24680.0,h,True,SAC,176
405,574,1610612750,99,103,Randle REBOUND (Off:0 Def:5),Rebound,Unknown,24700.0,v,True,MIN,177
406,575,1610612750,99,103,MISS Edwards 17' Jump Shot,Missed Shot,Jump Shot,24790.0,v,False,MIN,177
407,576,0,99,103,KINGS Rebound,Rebound,Unknown,24800.0,h,True,SAC,178
408,578,1610612758,99,103,SUB: Fox FOR Ellis,Substitution,,24800.0,h,False,SAC,178
409,580,1610612758,99,103,MISS DeRozan 10' Driving Layup,Missed Shot,Driving Layup Shot,24920.0,h,False,SAC,178
410,580,1610612750,99,103,McDaniels BLOCK (1 BLK),,,24920.0,v,False,SAC,178
411,582,0,99,103,Timberwolves Rebound,Rebound,Unknown,24920.0,v,True,MIN,179
412,584,1610612758,99,103,SUB: Murray FOR McDermott,Substitution,,24920.0,h,False,MIN,179
413,586,1610612750,99,105,Randle 2' Layup (31 PTS),Made Shot,Layup Shot,25120.0,v,False,MIN,179
414,587,1610612750,99,105,McDaniels S.FOUL (P3.T3) (J.Van Duyne),Foul,Shooting,25230.0,v,True,SAC,180
415,589,1610612758,100,105,DeRozan Free Throw 1 of 2 (23 PTS),Free Throw,Free Throw 1 of 2,25230.0,h,False,SAC,180
416,590,1610612758,101,105,DeRozan Free Throw 2 of 2 (24 PTS),Free Throw,Free Throw 2 of 2,25230.0,h,False,SAC,180
417,591,1610612750,101,105,Edwards Out of Bounds - Bad Pass Turnover Turnover (P3.T16),Turnover,Out of Bounds - Bad Pass Turnover,25380.0,v,True,MIN,181
418,592,1610612758,103,105,Sabonis 4' Cutting Dunk Shot (18 PTS) (Fox 11 AST),Made Shot,Cutting Dunk Shot,25460.0,h,True,SAC,182
419,594,1610612750,103,107,Reid 6' Hook Bank Shot (19 PTS) (DiVincenzo 2 AST),Made Shot,Hook Bank Shot,25590.0,v,True,MIN,183
420,596,1610612750,103,107,Edwards P.FOUL (P4.T4) (T.Ford),Foul,Personal,25740.0,v,True,SAC,184
421,598,1610612750,103,107,SUB: Gobert FOR Reid,Substitution,,25740.0,v,False,SAC,184
422,600,1610612758,105,107,Sabonis 4' Turnaround Hook Shot (20 PTS),Made Shot,Turnaround Hook Shot,25850.0,h,False,SAC,184
423,601,1610612750,105,110,DiVincenzo 32' 3PT Jump Shot (9 PTS) (Randle 4 AST),Made Shot,Jump Shot,26060.0,v,True,MIN,185
424,603,1610612758,108,110,Sabonis 25' 3PT Jump Shot (23 PTS) (Monk 4 AST),Made Shot,Jump Shot,26250.0,h,True,SAC,186
425,605,1610612750,108,110,MISS DiVincenzo 3PT Jump Shot,Missed Shot,Jump Shot,26500.0,v,True,MIN,187
426,606,1610612758,108,110,DeRozan REBOUND (Off:1 Def:4),Rebound,Unknown,26520.0,h,True,SAC,188
427,607,1610612758,108,110,MISS Monk 12' Floating Jump Shot,Missed Shot,Floating Jump shot,26620.0,h,False,SAC,188
428,608,1610612750,108,110,Edwards REBOUND (Off:1 Def:5),Rebound,Unknown,26630.0,v,True,MIN,189
429,609,0,108,110,Timberwolves Timeout: Regular (Reg.5 Short 0),Timeout,Regular,26640.0,v,False,MIN,189
430,610,0,108,110,KINGS Timeout: Regular (Full 5 Short 0),Timeout,Regular,26640.0,h,False,MIN,189
431,611,1610612750,108,110,SUB: Conley FOR DiVincenzo,Substitution,,26640.0,v,False,MIN,189
432,613,1610612750,108,112,Randle 8' Fadeaway Jumper (33 PTS),Made Shot,Fadeaway Jump Shot,26840.0,v,False,MIN,189
433,614,1610612750,108,112,Gobert P.FOUL (P4.PN) (S.Mehta),Foul,Personal,26970.0,v,True,SAC,190
434,616,1610612758,109,112,Sabonis Free Throw 1 of 2 (24 PTS),Free Throw,Free Throw 1 of 2,26970.0,h,False,SAC,190
435,617,1610612758,109,112,MISS Sabonis Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,26970.0,h,False,SAC,190
436,618,1610612750,109,112,Gobert REBOUND (Off:1 Def:10),Rebound,Unknown,27000.0,v,True,MIN,191
437,619,1610612750,109,112,Randle Traveling Turnover (P3.T17),Turnover,Traveling,27110.0,v,False,MIN,191
438,620,1610612758,111,112,DeRozan 4' Driving Reverse Layup (26 PTS),Made Shot,Driving Reverse Layup Shot,27220.0,h,True,SAC,192
439,621,1610612750,111,112,MISS McDaniels 3PT Jump Shot,Missed Shot,Jump Shot,27370.0,v,True,MIN,193
440,622,1610612758,111,112,DeRozan REBOUND (Off:1 Def:5),Rebound,Unknown,27390.0,h,True,SAC,194
441,623,1610612750,111,112,Randle S.FOUL (P3.PN) (J.Van Duyne),Foul,Shooting,27400.0,v,False,SAC,194
442,625,1610612758,111,112,MISS Monk Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,27400.0,h,False,SAC,194
443,626,0,111,112,KINGS Rebound,Rebound,Normal Rebound,27400.0,h,False,SAC,194
444,627,1610612750,111,112,SUB: DiVincenzo FOR McDaniels,Substitution,,27400.0,v,False,SAC,194
445,629,1610612758,112,112,Monk Free Throw 2 of 2 (14 PTS),Free Throw,Free Throw 2 of 2,27400.0,h,False,SAC,194
446,630,1610612750,112,112,MISS Randle 9' Floating Jump Shot,Missed Shot,Floating Jump shot,27580.0,v,True,MIN,195
447,631,1610612750,112,112,Conley REBOUND (Off:1 Def:0),Rebound,Unknown,27610.0,v,False,MIN,195
