,actionNumber,teamId,scoreHome,scoreAway,description,actionType,subType,time,location,newPossession,possession,possessionCount
488,667,1610612750,110,101,Gobert REBOUND (Off:3 Def:11),Rebound,Unknown,28530.0,v,True,MIN,185
489,668,0,110,101,Timberwolves Timeout: Regular (Reg.6 Short 0),Timeout,Regular,28530.0,v,False,MIN,185
490,669,1610612750,110,101,SUB: Reid FOR Gobert,Substitution,,28530.0,v,False,MIN,185
491,671,1610612750,110,101,MISS Reid 26' 3PT Jump Shot,Missed Shot,Jump Shot,28546.0,v,False,MIN,185
492,672,1610612750,110,101,Randle REBOUND (Off:3 Def:6),Rebound,Unknown,28567.0,v,False,MIN,185
493,673,1610612750,110,103,Randle Tip Layup Shot (16 PTS),Made Shot,Tip Layup Shot,28567.0,v,False,MIN,185
494,675,1610612747,110,103,L. James Out of Bounds - Bad Pass Turnover Turnover (P2.T7),Turnover,Out of Bounds - Bad Pass Turnover,28567.0,h,True,LAL,186
495,676,1610612750,110,103,MISS Randle 3' Driving Layup,Missed Shot,Driving Layup Shot,28604.0,v,True,MIN,187
496,676,1610612747,110,103,L. James BLOCK (2 BLK),,,28604.0,h,False,MIN,187
497,678,1610612747,110,103,L. James REBOUND (Off:0 Def:5),Rebound,Unknown,28630.0,h,True,LAL,188
498,679,0,110,103,End of 4th Period (12:33 AM EST),period,end,28800.0,,False,LAL,188
