ID,P1H,P2H,P3H,P4H,P5H,P1V,P2V,P3V,P4V,P5V,Plus_Off,Minus_Def,Plus/Minus,Home_Poss_Off,Home_Poss_Def,Poss_Tot,Time,Off_Rating,Def_Rating,Net_Rating,h,Season
201935202695201959203995162618116278261627884162897016301821641733,201935,202695,1626181,1627826,1627884,201959,203995,1628970,1630182,1641733,6,9,-3,10,9,19,2590,60.0,100.0,-40.0,0.2111111111111111,2024-25
2019352026951626181162782616278842039951628970163018216312171641733,201935,202695,1626181,1627826,1627884,203995,1628970,1630182,1641733,1631217,2,6,-4,2,3,5,910,100.0,200.0,-100.0,0.8333333333333334,2024-25
20193520269516261811627826162788416289701630182163121716417331642354,201935,202695,1626181,1627826,1627884,1628970,1630182,1641733,1631217,1642354,3,0,3,2,1,3,410,150.0,0.0,150.0,1.5,2024-25
2019352026951626181162782616278842035521628970163018216312171642354,201935,202695,1626181,1627826,1627884,1628970,1630182,1631217,1642354,203552,2,2,0,1,2,3,330,200.0,100.0,100.0,1.5,2024-25
20193516278261627884162897016312172035521629006162959916296451642354,201935,1627826,1627884,1628970,1631217,1642354,203552,1629599,1629645,1629006,2,4,-2,3,2,5,1140,66.66666666666666,200.0,-133.33333333333334,0.8333333333333334,2024-25
20193520355216289701631217164235416290061629599162961116296451641738,201935,1628970,1631217,1642354,203552,1629599,1629645,1629006,1629611,1641738,8,2,6,6,7,13,1820,133.33333333333331,28.57142857142857,104.76190476190474,0.30952380952380953,2024-25
16261811629599162961116296451641738201959203995162961016301821641733,1629599,1629645,1629611,1641738,1626181,201959,203995,1629610,1630182,1641733,5,4,1,2,1,3,720,250.0,400.0,-150.0,1.5,2024-25
2019591626181162961116296451641738202695203995162961016301821641733,1629645,1629611,1641738,1626181,201959,203995,1629610,1630182,1641733,202695,0,2,-2,5,5,10,1360,0.0,40.0,-40.0,0.4,2024-25
20399516261811629610162961116301822026951627826162788416312171641733,1629611,1626181,203995,1629610,1630182,1641733,202695,1627826,1627884,1631217,2,7,-5,3,4,7,1170,66.66666666666666,175.0,-108.33333333333334,0.5833333333333334,2024-25
20269516261811627826162961016301822019351627884162900616312171642354,1626181,1629610,1630182,202695,1627826,1627884,1631217,201935,1629006,1642354,2,1,1,2,2,4,650,100.0,50.0,50.0,1.0,2024-25
20269516261811627826162788416301822019351628970162900616312171642354,1626181,1630182,202695,1627826,1627884,1631217,201935,1629006,1642354,1628970,4,5,-1,4,3,7,1170,100.0,166.66666666666669,-66.66666666666669,0.5833333333333334,2024-25
20193516261811627826162788416301822019591628970162900616296111642354,1626181,1630182,1627826,1627884,201935,1629006,1642354,1628970,1629611,201959,8,4,4,2,3,5,890,400.0,133.33333333333331,266.6666666666667,0.8333333333333334,2024-25
201935162782616278841629006163018216289701629611162964516312171642354,1630182,1627826,1627884,201935,1629006,1642354,1628970,1629611,1629645,1631217,4,8,-4,6,6,12,1240,66.66666666666666,133.33333333333331,-66.66666666666666,0.3333333333333333,2024-25
201935162782616278841628970163018220195920269520399516261811641733,1630182,1627826,1627884,201935,1628970,202695,1626181,201959,203995,1641733,8,12,-4,7,6,13,1820,114.28571428571428,200.0,-85.71428571428572,0.30952380952380953,2024-25
2019351627826162788416289701630182202695203995162618116312171641733,1630182,1627826,1627884,201935,1628970,202695,1626181,203995,1641733,1631217,5,2,3,3,4,7,1340,166.66666666666669,50.0,116.66666666666669,0.5833333333333334,2024-25
20193516278261627884162897016301822026951626181162900616312171642354,1630182,1627826,1627884,201935,1628970,202695,1626181,1631217,1629006,1642354,0,3,-3,4,3,7,580,0.0,100.0,-100.0,0.5833333333333334,2024-25
2019352026951627826162788416289702035521626181162900616312171642354,1627826,1627884,201935,1628970,202695,1626181,1631217,1629006,1642354,203552,1,0,1,0,0,0,120,,,,,2024-25
20193516261811627826162788416289702035521629006162959916312171642354,1627826,1627884,201935,1628970,1626181,1631217,1629006,1642354,203552,1629599,8,5,3,4,4,8,1040,200.0,125.0,75.0,0.5,2024-25
20193516261811627884162900616312172035521629599162961016296111642354,1627884,201935,1626181,1631217,1629006,1642354,203552,1629599,1629611,1629610,0,0,0,1,1,2,40,0.0,0.0,0.0,2.0,2024-25
201935203552162618116278841642354201959203995162959916296101629611,1627884,201935,1626181,1642354,203552,1629599,1629611,1629610,201959,203995,2,3,-1,1,2,3,600,200.0,150.0,50.0,1.5,2024-25
